Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
6helos_7areas_T20_S3,Exact-HiGHS,6,Idle,Base,18.353449689491143,2.0,20.353449689491143,58.0,0.0,600,3,4,Idle
6helos_7areas_T20_S3,Exact-HiGHS,5,Idle,Base,10.655442812875565,2.0,12.655442812875565,61.0,0.0,450,4,2,Idle
6helos_7areas_T20_S3,Exact-HiGHS,1,Idle,Base,20.8806130178211,2.0,22.8806130178211,63.0,0.0,650,4,4,Idle
6helos_7areas_T20_S3,Exact-HiGHS,4,Idle,Base,13.650206042400972,2.0,15.650206042400972,71.0,0.0,700,3,5,Idle
6helos_7areas_T20_S3,Exact-HiGHS,3,6,D5,15.062296322649349,6.0,21.06229632264935,75.0,0.0003188305732248851,400,2,3,Task Executed
6helos_7areas_T20_S3,Exact-HiGHS,3,Idle,Base,15.062296322649349,2.0,17.06229632264935,93.0,0.0,500,5,3,Idle
6helos_7areas_T20_S4,Greedy,1,2,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.05333333333333334,350,3,2,Task Executed
6helos_7areas_T20_S4,Greedy,2,10,D5,16.17802197617893,6.0,22.17802197617893,23.0,0.043870576808373855,500,1,4,Task Executed
6helos_7areas_T20_S4,Greedy,3,16,D1,3.903716330506181,6.0,9.903716330506182,10.0,0.05333333333333334,350,4,2,Task Executed
6helos_7areas_T20_S4,Greedy,4,4,D2,7.203514767111955,6.0,13.203514767111955,14.0,0.04,500,3,2,Task Executed
6helos_7areas_T20_S4,Greedy,5,1,D3,10.655442812875565,6.0,16.655442812875563,17.0,0.05333333333333334,250,2,1,Task Executed
6helos_7areas_T20_S4,Greedy,6,9,D3,8.936823004347248,6.0,14.936823004347248,15.0,0.05333333333333334,400,1,3,Task Executed
6helos_7areas_T20_S4,Greedy,1,13,D4,9.54148835350125,6.0,15.54148835350125,26.0,0.05023476655194512,200,2,1,Task Executed
6helos_7areas_T20_S4,Greedy,3,17,D7,17.865130878556887,6.0,23.865130878556887,34.0,0.04931632541503383,200,3,1,Task Executed
6helos_7areas_T20_S4,Greedy,4,Idle,Base,7.203514767111955,2.0,9.203514767111955,24.0,0.0,700,3,5,Idle
6helos_7areas_T20_S4,Greedy,6,5,D5,5.16451512159729,6.0,11.16451512159729,27.0,0.04955980562987385,250,0,2,Task Executed
6helos_7areas_T20_S4,Greedy,5,8,D7,13.44020287251788,6.0,19.44020287251788,37.0,0.04384562983217037,100,1,0,Task Executed
6helos_7areas_T20_S4,Greedy,2,19,D5,0.0,6.0,6.0,29.0,0.04,100,1,1,Task Executed
6helos_7areas_T20_S4,Greedy,4,12,D6,17.779904386694547,6.0,23.779904386694547,48.0,0.026431736916267372,500,3,2,Task Executed
6helos_7areas_T20_S4,Greedy,1,20,D6,5.824087911424414,6.0,11.824087911424414,38.0,0.038610752170087984,50,1,0,Task Executed
6helos_7areas_T20_S4,Greedy,6,Idle,Base,14.090535269575197,2.0,16.0905352695752,44.0,0.0,600,3,4,Idle
6helos_7areas_T20_S4,Greedy,2,Idle,Base,16.17802197617893,2.0,18.17802197617893,48.0,0.0,800,2,6,Idle
6helos_7areas_T20_S4,Greedy,3,6,D6,4.398681025959166,6.0,10.398681025959167,45.0,0.006934712355461225,100,0,1,Task Executed
6helos_7areas_T20_S4,Greedy,5,Idle,Base,24.093015020562806,2.0,26.093015020562806,64.0,0.0,450,4,2,Idle
6helos_7areas_T20_S4,Greedy,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,59.0,0.0,650,4,4,Idle
6helos_7areas_T20_S4,Greedy,6,15,D4,12.885148627427023,6.0,18.88514862742702,63.0,0.005897928561605726,200,3,1,Task Executed
6helos_7areas_T20_S4,Greedy,3,Idle,Base,19.619204840490532,2.0,21.619204840490532,67.0,0.0,500,5,3,Idle
6helos_7areas_T20_S4,Greedy,2,7,D7,23.200681130912333,6.0,29.200681130912333,78.0,0.0012900379964725383,400,2,3,Task Executed
6helos_7areas_T20_S4,Greedy,4,Idle,Base,17.779904386694547,2.0,19.779904386694547,68.0,0.0,700,3,5,Idle
