Scenario,Tasks,Method,Accumulated Benefit,Optimality Gap vs Exact,Physical Completed Tasks,Physical Completion Rate,Positive Benefit Tasks,Positive Benefit Completion Rate,Operationally Relevant Tasks,Operationally Relevant Completion Rate,Average Response Time,Maximum Response Time,Makespan,Productive Time,Active Time,Productive Utilization,Active Utilization,Total Task Flight Time,Total Return Flight Time,Total Flight Time,Total Recovery Time,Operational Cost Proxy,Task Count Std,Task Count Gini,Workload Std,Workload Gini,Runtime sec,Optimal Certified,MIP Gap,Variables,Constraints,Nonzeros
default_nodes_T50_S8,50,Exact-HiGHS,0.24030034598286182,2.310073712304054e-16,22,0.44,22,0.44,17,0.34,49.31818181818182,118.0,134.0,256.5898736397912,407.226505871376,0.478712450820506,0.7597509437898806,124.58987363979124,122.63663223158476,247.226505871376,28.0,275.226505871376,2.0615528128088303,0.20454545454545459,22.5961679810758,0.12399034957169142,1.8913109302520752,True,0.0,13680.0,2847.0,38247.0
default_nodes_T50_S9,50,Greedy,0.23495846367445,0.07472726945096902,21,0.42,21,0.42,15,0.3,47.19047619047619,108.0,115.0,241.3561763266717,384.15672779264867,0.5246873398405906,0.8351233212883666,115.35617632667169,114.80055146597701,230.1567277926487,28.0,258.15672779264867,1.7853571071357126,0.1785714285714286,16.645997867699148,0.08899672922283974,0.0010211467742919922,False,,,,
default_nodes_T50_S9,50,Exact-HiGHS,0.25393427896122284,0.0,23,0.46,23,0.46,18,0.36,48.73913043478261,122.0,134.0,259.84788762620644,409.425513077193,0.4847908351235195,0.7638535691738675,121.84788762620646,119.57762545098656,241.42551307719302,30.0,271.42551307719305,1.7853571071357126,0.16304347826086962,19.343371738988957,0.10318306784361408,2.720114231109619,True,0.0,15997.0,3636.0,44409.0
default_nodes_T50_S10,50,Greedy,0.21640800026813464,0.07703200994792245,22,0.44,22,0.44,15,0.3,52.04545454545455,116.0,132.0,271.9988152196544,437.63996300807173,0.5151492712493454,0.8288635663031662,139.99881521965438,139.64114778841738,279.63996300807173,26.0,305.63996300807173,2.5,0.2272727272727273,15.573718784296922,0.07863589781679536,0.0011639595031738281,False,,,,
default_nodes_T50_S10,50,Exact-HiGHS,0.23446967023842727,0.0,20,0.4,20,0.4,17,0.34,46.45,118.0,133.0,240.34862058110934,386.6280045966573,0.4517831213930627,0.7267443695425889,120.34862058110934,120.27938401554796,240.62800459665732,26.0,266.6280045966573,2.0,0.19999999999999996,21.62744671639035,0.12283837462112523,1.7597529888153076,True,0.0,15994.0,3502.0,44534.0
default_nodes_T50_S11,50,Greedy,0.24294131001156624,0.05695436355401117,22,0.44,22,0.44,16,0.32,47.5,101.0,108.0,240.18198320996336,376.1059860109428,0.5559768129860263,0.8706157083586639,108.18198320996336,107.92400280097942,216.1059860109428,28.0,244.1059860109428,2.0615528128088303,0.20454545454545459,14.289355078460153,0.07574110960911384,0.0010752677917480469,False,,,,
default_nodes_T50_S11,50,Exact-HiGHS,0.2576135243328492,1.0774114320087998e-15,22,0.44,22,0.44,18,0.36,46.86363636363637,112.0,127.0,248.51692398082935,394.76665396663964,0.4892065432693491,0.7770997125327552,116.51692398082936,116.2497299858103,232.76665396663967,30.0,262.76665396663964,2.0615528128088303,0.20454545454545459,22.92938159143308,0.1243273749754481,2.6308822631835938,True,0.0,14987.0,3215.0,41800.0
default_nodes_T50_S12,50,Greedy,0.2156999389079012,0.07058306419001742,20,0.4,20,0.4,15,0.3,48.1,107.0,120.0,247.479261441958,401.00650736509795,0.5155817946707458,0.8354302236772874,127.47926144195797,125.52724592313994,253.00650736509792,28.0,281.00650736509795,2.0,0.19999999999999996,16.757848606493216,0.08983929209256791,0.0011439323425292969,False,,,,
default_nodes_T50_S12,50,Exact-HiGHS,0.23208092148645829,0.0,20,0.4,20,0.4,14,0.28,46.85,107.0,120.0,252.24732599142033,412.4204699483106,0.5255152624821257,0.8592093123923138,132.24732599142033,132.17314395689027,264.4204699483106,28.0,292.4204699483106,1.5811388300841898,0.17500000000000004,10.42853035991852,0.05631679292131464,4.462294816970825,True,0.0,15476.0,3559.0,42923.0
default_nodes_T50_S13,50,Greedy,0.2251222034169821,0.08316351863608751,20,0.4,20,0.4,16,0.32,50.95,125.0,141.0,255.98980849584632,417.57913872259235,0.4538826391770325,0.7403885438343836,135.98980849584632,133.589330226746,269.57913872259235,28.0,297.57913872259235,2.0,0.19999999999999996,28.901826410692202,0.14706531604198125,0.0011589527130126953,False,,,,
