Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
default_nodes_T60_S27,Greedy,4,Idle,Base,9.375,2.0,11.375,60.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Greedy,2,Idle,Base,5.5901699437494745,2.0,7.5901699437494745,60.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Greedy,1,Idle,Base,10.0,2.0,12.0,65.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Greedy,3,40,A,0.0,6.0,6.0,65.0,0.001314690047691075,200,1,1,Task Executed
default_nodes_T60_S27,Greedy,2,35,B,12.5,6.0,18.5,79.0,0.0005962809300409001,100,3,0,Task Executed
default_nodes_T60_S27,Greedy,4,47,C,11.858541225631424,6.0,17.858541225631424,78.0,0.0006937174144932427,100,3,0,Task Executed
default_nodes_T60_S27,Greedy,1,28,C,12.649110640673518,6.0,18.64911064067352,84.0,0.0004037641892382443,350,2,2,Task Executed
default_nodes_T60_S27,Greedy,3,36,D,14.374722712498647,6.0,20.374722712498645,86.0,0.00042172056316969425,50,0,0,Task Executed
default_nodes_T60_S27,Greedy,4,Idle,Base,11.858541225631424,2.0,13.858541225631424,92.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Greedy,2,Idle,Base,12.5,2.0,14.5,94.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Greedy,1,16,D,5.656854249492381,6.0,11.65685424949238,96.0,7.265949509431331e-05,200,1,1,Task Executed
default_nodes_T60_S27,Greedy,3,Idle,Base,19.1662969499982,2.0,21.1662969499982,108.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Greedy,1,8,D,0.0,6.0,6.0,102.0,1.316031482333089e-05,50,0,0,Task Executed
default_nodes_T60_S27,Greedy,1,Idle,Base,17.88854381999832,2.0,19.88854381999832,122.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Greedy,3,34,A,4.79157423749955,6.0,10.79157423749955,119.0,9.890911422434132e-07,400,0,3,Task Executed
default_nodes_T60_S27,Greedy,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,126.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Exact-HiGHS,1,21,A,4.47213595499958,6.0,10.47213595499958,11.0,0.017777777777777778,300,1,2,Task Executed
default_nodes_T60_S27,Exact-HiGHS,3,37,A,4.79157423749955,6.0,10.79157423749955,11.0,0.017777777777777778,350,2,2,Task Executed
default_nodes_T60_S27,Exact-HiGHS,4,30,A,4.192627457812106,6.0,10.192627457812106,11.0,0.01754797149269852,200,2,1,Task Executed
default_nodes_T60_S27,Exact-HiGHS,2,50,A,5.5901699437494745,6.0,11.590169943749475,12.0,0.017777777777777778,200,2,1,Task Executed
default_nodes_T60_S27,Exact-HiGHS,1,56,A,0.0,6.0,6.0,17.0,0.017777777777777778,150,0,1,Task Executed
default_nodes_T60_S27,Exact-HiGHS,3,20,A,0.0,6.0,6.0,17.0,0.017777777777777778,200,1,1,Task Executed
default_nodes_T60_S27,Exact-HiGHS,4,Idle,Base,4.192627457812106,2.0,6.192627457812106,18.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Exact-HiGHS,2,Idle,Base,5.5901699437494745,2.0,7.5901699437494745,20.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Exact-HiGHS,3,40,A,0.0,6.0,6.0,23.0,0.017777777777777778,50,0,0,Task Executed
default_nodes_T60_S27,Exact-HiGHS,1,Idle,Base,4.47213595499958,2.0,6.47213595499958,24.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Exact-HiGHS,4,27,A,4.192627457812106,6.0,10.192627457812106,29.0,0.012846933265191712,100,3,0,Task Executed
default_nodes_T60_S27,Exact-HiGHS,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,30.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Exact-HiGHS,2,19,A,5.5901699437494745,6.0,11.590169943749475,32.0,0.013333333333333334,100,3,0,Task Executed
default_nodes_T60_S27,Exact-HiGHS,4,Idle,Base,4.192627457812106,2.0,6.192627457812106,36.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Exact-HiGHS,1,5,B,10.0,6.0,16.0,40.0,0.013813051384980695,350,2,2,Task Executed
default_nodes_T60_S27,Exact-HiGHS,2,Idle,Base,5.5901699437494745,2.0,7.5901699437494745,40.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Exact-HiGHS,3,33,A,4.79157423749955,6.0,10.79157423749955,41.0,0.013474880547051345,350,2,2,Task Executed
default_nodes_T60_S27,Exact-HiGHS,1,17,B,0.0,6.0,6.0,46.0,0.009421572856967254,200,1,1,Task Executed
default_nodes_T60_S27,Exact-HiGHS,1,13,B,0.0,6.0,6.0,52.0,0.006246795303950282,50,0,0,Task Executed
default_nodes_T60_S27,Exact-HiGHS,2,59,A,5.5901699437494745,6.0,11.590169943749475,52.0,0.007763246024606358,100,3,0,Task Executed
default_nodes_T60_S27,Exact-HiGHS,4,7,B,9.375,6.0,15.375,52.0,0.00790660183690467,100,3,0,Task Executed
default_nodes_T60_S27,Exact-HiGHS,3,28,C,8.835226340609273,6.0,14.835226340609273,56.0,0.0054838467994889955,200,1,1,Task Executed
default_nodes_T60_S27,Exact-HiGHS,2,Idle,Base,5.5901699437494745,2.0,7.5901699437494745,60.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Exact-HiGHS,1,Idle,Base,10.0,2.0,12.0,64.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Exact-HiGHS,4,Idle,Base,9.375,2.0,11.375,64.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Exact-HiGHS,3,36,D,6.0609152673132645,6.0,12.060915267313264,69.0,0.0022731011407515047,50,0,0,Task Executed
default_nodes_T60_S27,Exact-HiGHS,2,35,B,12.5,6.0,18.5,79.0,0.0005962809300409001,100,3,0,Task Executed
default_nodes_T60_S27,Exact-HiGHS,1,48,B,10.0,6.0,16.0,80.0,0.00031029327806614856,350,2,2,Task Executed
default_nodes_T60_S27,Exact-HiGHS,4,47,C,11.858541225631424,6.0,17.858541225631424,82.0,0.0003598987072297135,100,3,0,Task Executed
default_nodes_T60_S27,Exact-HiGHS,3,Idle,Base,19.1662969499982,2.0,21.1662969499982,91.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Exact-HiGHS,2,Idle,Base,12.5,2.0,14.5,94.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Exact-HiGHS,1,16,D,8.246211251235321,6.0,14.246211251235321,95.0,8.951139678377553e-05,200,1,1,Task Executed
default_nodes_T60_S27,Exact-HiGHS,4,Idle,Base,11.858541225631424,2.0,13.858541225631424,96.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Exact-HiGHS,1,8,D,0.0,6.0,6.0,101.0,2.078692260328698e-05,50,0,0,Task Executed
default_nodes_T60_S27,Exact-HiGHS,3,58,A,4.79157423749955,6.0,10.79157423749955,102.0,8.20350453789753e-06,400,0,3,Task Executed
default_nodes_T60_S27,Exact-HiGHS,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,109.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Exact-HiGHS,3,34,A,4.79157423749955,6.0,10.79157423749955,120.0,8.181721558726975e-07,400,0,3,Task Executed
default_nodes_T60_S27,Exact-HiGHS,1,Idle,Base,17.88854381999832,2.0,19.88854381999832,121.0,0.0,500,3,3,Idle
default_nodes_T60_S27,Exact-HiGHS,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,127.0,0.0,500,3,3,Idle
default_nodes_T60_S28,Greedy,1,1,A,4.47213595499958,6.0,10.47213595499958,11.0,0.017777777777777778,300,1,2,Task Executed
default_nodes_T60_S28,Greedy,2,2,B,12.5,6.0,18.5,19.0,0.017777777777777778,200,2,1,Task Executed
default_nodes_T60_S28,Greedy,3,8,A,4.79157423749955,6.0,10.79157423749955,11.0,0.017777777777777778,350,2,2,Task Executed
default_nodes_T60_S28,Greedy,4,22,B,9.375,6.0,15.375,16.0,0.017777777777777778,200,2,1,Task Executed
default_nodes_T60_S28,Greedy,1,16,A,0.0,6.0,6.0,17.0,0.017777777777777778,150,0,1,Task Executed
default_nodes_T60_S28,Greedy,3,28,A,0.0,6.0,6.0,17.0,0.017777777777777778,200,1,1,Task Executed
default_nodes_T60_S28,Greedy,4,Idle,Base,9.375,2.0,11.375,28.0,0.0,500,3,3,Idle
