Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
default_nodes_T20_S10,Greedy,1,5,A,4.47213595499958,6.0,10.47213595499958,53.0,0.01122284002869661,200,3,1,Task Executed
default_nodes_T20_S10,Greedy,4,9,B,0.0,6.0,6.0,50.0,0.0014341796739972105,50,3,1,Task Executed
default_nodes_T20_S10,Greedy,4,Idle,Base,9.375,2.0,11.375,62.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Greedy,1,Idle,Base,4.47213595499958,2.0,6.47213595499958,60.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Greedy,2,3,C,5.5901699437494745,6.0,11.590169943749475,65.0,0.003276885448037603,50,3,0,Task Executed
default_nodes_T20_S10,Greedy,1,18,B,10.0,6.0,16.0,76.0,0.0012294396177454008,450,3,0,Task Executed
default_nodes_T20_S10,Greedy,4,12,D,16.770509831248425,6.0,22.770509831248425,85.0,0.0002250390702459739,350,3,0,Task Executed
default_nodes_T20_S10,Greedy,3,19,B,8.835226340609273,6.0,14.835226340609273,78.0,0.0002873738665121612,0,3,1,Task Executed
default_nodes_T20_S10,Greedy,2,Idle,Base,15.811388300841896,2.0,17.811388300841898,83.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Greedy,1,Idle,Base,10.0,2.0,12.0,88.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Greedy,3,Idle,Base,10.714285714285714,2.0,12.714285714285714,91.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Greedy,4,Idle,Base,16.770509831248425,2.0,18.770509831248425,104.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Exact-HiGHS,1,2,A,4.47213595499958,6.0,10.47213595499958,11.0,0.06349206349206349,300,1,1,Task Executed
default_nodes_T20_S10,Exact-HiGHS,3,1,A,4.79157423749955,6.0,10.79157423749955,11.0,0.06349206349206349,0,2,0,Task Executed
default_nodes_T20_S10,Exact-HiGHS,4,16,B,9.375,6.0,15.375,16.0,0.06267132675963757,100,0,1,Task Executed
default_nodes_T20_S10,Exact-HiGHS,1,Idle,Base,4.47213595499958,2.0,6.47213595499958,18.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Exact-HiGHS,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,18.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Exact-HiGHS,2,6,B,12.5,6.0,18.5,19.0,0.06349206349206349,0,2,2,Task Executed
default_nodes_T20_S10,Exact-HiGHS,4,Idle,Base,9.375,2.0,11.375,28.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Exact-HiGHS,3,7,A,4.79157423749955,6.0,10.79157423749955,29.0,0.06349206349206349,300,0,1,Task Executed
default_nodes_T20_S10,Exact-HiGHS,1,17,B,10.0,6.0,16.0,34.0,0.03914788377872354,250,3,2,Task Executed
default_nodes_T20_S10,Exact-HiGHS,2,Idle,Base,12.5,2.0,14.5,34.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Exact-HiGHS,3,10,A,0.0,6.0,6.0,35.0,0.030159627559438823,100,0,1,Task Executed
default_nodes_T20_S10,Exact-HiGHS,1,8,B,0.0,6.0,6.0,40.0,0.038256574607548485,100,3,0,Task Executed
default_nodes_T20_S10,Exact-HiGHS,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,42.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Exact-HiGHS,4,20,B,9.375,6.0,15.375,44.0,0.026606993169170114,450,3,0,Task Executed
default_nodes_T20_S10,Exact-HiGHS,1,Idle,Base,10.0,2.0,12.0,52.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Exact-HiGHS,2,15,B,12.5,6.0,18.5,53.0,0.020159883278628925,0,1,0,Task Executed
default_nodes_T20_S10,Exact-HiGHS,3,5,A,4.79157423749955,6.0,10.79157423749955,53.0,0.01122284002869661,200,3,1,Task Executed
default_nodes_T20_S10,Exact-HiGHS,4,3,C,4.192627457812106,6.0,10.192627457812106,55.0,0.011759353016793194,50,3,0,Task Executed
default_nodes_T20_S10,Exact-HiGHS,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,60.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Exact-HiGHS,2,Idle,Base,12.5,2.0,14.5,68.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Exact-HiGHS,4,Idle,Base,11.858541225631424,2.0,13.858541225631424,69.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Exact-HiGHS,1,4,D,17.88854381999832,6.0,23.88854381999832,76.0,0.007761891035173234,350,3,1,Task Executed
default_nodes_T20_S10,Exact-HiGHS,3,18,B,10.714285714285714,6.0,16.714285714285715,77.0,0.0010991828148152751,450,3,0,Task Executed
default_nodes_T20_S10,Exact-HiGHS,3,19,B,0.0,6.0,6.0,83.0,3.7052029543698675e-05,100,3,0,Task Executed
default_nodes_T20_S10,Exact-HiGHS,1,Idle,Base,17.88854381999832,2.0,19.88854381999832,96.0,0.0,500,3,3,Idle
default_nodes_T20_S10,Exact-HiGHS,3,Idle,Base,10.714285714285714,2.0,12.714285714285714,96.0,0.0,500,3,3,Idle
default_nodes_T20_S11,Greedy,1,5,C,12.649110640673518,6.0,18.64911064067352,19.0,0.06153846153846154,350,2,2,Task Executed
default_nodes_T20_S11,Greedy,2,18,D,22.360679774997898,6.0,28.360679774997898,29.0,0.06153846153846154,350,0,3,Task Executed
default_nodes_T20_S11,Greedy,3,20,C,13.552618543578768,6.0,19.552618543578767,20.0,0.06153846153846154,150,0,0,Task Executed
default_nodes_T20_S11,Greedy,4,3,D,16.770509831248425,6.0,22.770509831248425,23.0,0.06153846153846154,250,2,3,Task Executed
default_nodes_T20_S11,Greedy,1,11,D,5.656854249492381,6.0,11.65685424949238,31.0,0.04040839367683422,50,1,1,Task Executed
default_nodes_T20_S11,Greedy,3,Idle,Base,13.552618543578768,2.0,15.552618543578768,36.0,0.0,500,3,3,Idle
default_nodes_T20_S11,Greedy,4,17,C,5.303300858899107,6.0,11.303300858899107,35.0,0.020691067430541676,150,2,0,Task Executed
default_nodes_T20_S11,Greedy,2,9,D,0.0,6.0,6.0,35.0,0.02303624701015079,0,0,3,Task Executed
default_nodes_T20_S11,Greedy,1,Idle,Base,17.88854381999832,2.0,19.88854381999832,51.0,0.0,500,3,3,Idle
default_nodes_T20_S11,Greedy,2,Idle,Base,22.360679774997898,2.0,24.360679774997898,60.0,0.0,500,3,3,Idle
default_nodes_T20_S11,Greedy,4,Idle,Base,11.858541225631424,2.0,13.858541225631424,49.0,0.0,500,3,3,Idle
default_nodes_T20_S11,Greedy,3,7,B,10.714285714285714,6.0,16.714285714285715,53.0,0.019904448166563397,100,3,3,Task Executed
default_nodes_T20_S11,Greedy,4,8,B,9.375,6.0,15.375,65.0,0.004229451999342355,100,3,3,Task Executed
default_nodes_T20_S11,Greedy,1,10,B,10.0,6.0,16.0,67.0,0.003404533266174955,50,3,3,Task Executed
default_nodes_T20_S11,Greedy,3,16,D,8.835226340609273,6.0,14.835226340609273,68.0,0.0009723798030756882,0,0,0,Task Executed
default_nodes_T20_S11,Greedy,4,Idle,Base,9.375,2.0,11.375,77.0,0.0,500,3,3,Idle
default_nodes_T20_S11,Greedy,1,Idle,Base,10.0,2.0,12.0,79.0,0.0,500,3,3,Idle
default_nodes_T20_S11,Greedy,3,Idle,Base,19.1662969499982,2.0,21.1662969499982,90.0,0.0,500,3,3,Idle
default_nodes_T20_S11,Exact-HiGHS,3,4,A,4.79157423749955,6.0,10.79157423749955,11.0,0.05767814863547755,50,0,1,Task Executed
default_nodes_T20_S11,Exact-HiGHS,1,14,B,10.0,6.0,16.0,16.0,0.04047124057446663,350,3,0,Task Executed
default_nodes_T20_S11,Exact-HiGHS,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,18.0,0.0,500,3,3,Idle
default_nodes_T20_S11,Exact-HiGHS,2,17,C,15.811388300841896,6.0,21.811388300841898,22.0,0.04458418632013989,400,3,0,Task Executed
default_nodes_T20_S11,Exact-HiGHS,4,11,D,16.770509831248425,6.0,22.770509831248425,23.0,0.053268210138126465,200,2,2,Task Executed
default_nodes_T20_S11,Exact-HiGHS,1,3,D,8.246211251235321,6.0,14.246211251235321,31.0,0.055835936047107404,100,2,0,Task Executed
default_nodes_T20_S11,Exact-HiGHS,4,5,C,5.303300858899107,6.0,11.303300858899107,35.0,0.053448259965119094,50,1,1,Task Executed
default_nodes_T20_S11,Exact-HiGHS,2,18,D,7.0710678118654755,6.0,13.071067811865476,36.0,0.05912717509469362,250,0,0,Task Executed
default_nodes_T20_S11,Exact-HiGHS,3,20,C,13.552618543578768,6.0,19.552618543578767,38.0,0.04152124356099813,150,0,0,Task Executed
default_nodes_T20_S11,Exact-HiGHS,4,Idle,Base,11.858541225631424,2.0,13.858541225631424,49.0,0.0,500,3,3,Idle
default_nodes_T20_S11,Exact-HiGHS,1,Idle,Base,17.88854381999832,2.0,19.88854381999832,51.0,0.0,500,3,3,Idle
default_nodes_T20_S11,Exact-HiGHS,3,Idle,Base,13.552618543578768,2.0,15.552618543578768,54.0,0.0,500,3,3,Idle
default_nodes_T20_S11,Exact-HiGHS,2,Idle,Base,22.360679774997898,2.0,24.360679774997898,61.0,0.0,500,3,3,Idle
default_nodes_T20_S11,Exact-HiGHS,4,7,B,9.375,6.0,15.375,65.0,0.009947231242924954,100,3,3,Task Executed
default_nodes_T20_S11,Exact-HiGHS,1,10,B,10.0,6.0,16.0,67.0,0.003404533266174955,50,3,3,Task Executed
default_nodes_T20_S11,Exact-HiGHS,3,8,B,10.714285714285714,6.0,16.714285714285715,71.0,0.0024018134875187537,100,3,3,Task Executed
default_nodes_T20_S11,Exact-HiGHS,4,Idle,Base,9.375,2.0,11.375,77.0,0.0,500,3,3,Idle
default_nodes_T20_S11,Exact-HiGHS,1,Idle,Base,10.0,2.0,12.0,79.0,0.0,500,3,3,Idle
default_nodes_T20_S11,Exact-HiGHS,3,Idle,Base,10.714285714285714,2.0,12.714285714285714,84.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Greedy,1,3,A,4.47213595499958,6.0,10.47213595499958,11.0,0.05970149253731343,150,2,1,Task Executed
default_nodes_T20_S12,Greedy,2,4,A,5.5901699437494745,6.0,11.590169943749475,12.0,0.05970149253731343,400,0,2,Task Executed
default_nodes_T20_S12,Greedy,3,5,A,4.79157423749955,6.0,10.79157423749955,11.0,0.05970149253731343,50,0,1,Task Executed
default_nodes_T20_S12,Greedy,4,6,A,4.192627457812106,6.0,10.192627457812106,11.0,0.05970149253731343,0,2,0,Task Executed
default_nodes_T20_S12,Greedy,1,7,A,0.0,6.0,6.0,17.0,0.05970149253731343,100,0,1,Task Executed
default_nodes_T20_S12,Greedy,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,18.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Greedy,4,Idle,Base,4.192627457812106,2.0,6.192627457812106,18.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Greedy,2,18,A,0.0,6.0,6.0,18.0,0.022842303045182918,300,0,2,Task Executed
default_nodes_T20_S12,Greedy,1,Idle,Base,4.47213595499958,2.0,6.47213595499958,24.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Greedy,2,Idle,Base,5.5901699437494745,2.0,7.5901699437494745,26.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Greedy,3,12,A,4.79157423749955,6.0,10.79157423749955,29.0,0.05970149253731343,400,2,0,Task Executed
default_nodes_T20_S12,Greedy,4,9,A,4.192627457812106,6.0,10.192627457812106,29.0,0.055204841882500556,300,2,0,Task Executed
default_nodes_T20_S12,Greedy,1,19,B,10.0,6.0,16.0,40.0,0.04861706786412692,200,1,1,Task Executed
default_nodes_T20_S12,Greedy,2,17,A,5.5901699437494745,6.0,11.590169943749475,38.0,0.032901557063464884,150,3,0,Task Executed
default_nodes_T20_S12,Greedy,3,2,A,0.0,6.0,6.0,35.0,0.027306395848589182,50,2,0,Task Executed
default_nodes_T20_S12,Greedy,4,15,D,12.577882373436315,6.0,18.577882373436317,48.0,0.026853497079901797,200,1,0,Task Executed
default_nodes_T20_S12,Greedy,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,42.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Greedy,2,Idle,Base,5.5901699437494745,2.0,7.5901699437494745,46.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Greedy,1,16,A,5.656854249492381,6.0,11.65685424949238,52.0,0.0029119863381701647,0,1,1,Task Executed
default_nodes_T20_S12,Greedy,3,1,A,4.79157423749955,6.0,10.79157423749955,53.0,0.017720946910866606,200,3,0,Task Executed
default_nodes_T20_S12,Greedy,2,20,A,5.5901699437494745,6.0,11.590169943749475,58.0,0.0015800070011049243,250,0,0,Task Executed
default_nodes_T20_S12,Greedy,4,Idle,Base,16.770509831248425,2.0,18.770509831248425,67.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Greedy,1,Idle,Base,4.47213595499958,2.0,6.47213595499958,59.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Greedy,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,60.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Greedy,2,Idle,Base,5.5901699437494745,2.0,7.5901699437494745,66.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Greedy,1,14,C,12.649110640673518,6.0,18.64911064067352,78.0,0.0032601678027191065,400,3,1,Task Executed
default_nodes_T20_S12,Greedy,3,8,C,13.552618543578768,6.0,19.552618543578767,80.0,0.000891856127676742,450,3,1,Task Executed
default_nodes_T20_S12,Greedy,1,Idle,Base,12.649110640673518,2.0,14.649110640673518,93.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Greedy,3,Idle,Base,13.552618543578768,2.0,15.552618543578768,96.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Exact-HiGHS,1,20,A,4.47213595499958,6.0,10.47213595499958,11.0,0.05970149253731343,250,0,0,Task Executed
default_nodes_T20_S12,Exact-HiGHS,3,5,A,4.79157423749955,6.0,10.79157423749955,11.0,0.05970149253731343,50,0,1,Task Executed
default_nodes_T20_S12,Exact-HiGHS,4,6,A,4.192627457812106,6.0,10.192627457812106,11.0,0.05970149253731343,0,2,0,Task Executed
default_nodes_T20_S12,Exact-HiGHS,2,18,A,5.5901699437494745,6.0,11.590169943749475,12.0,0.0275184785435793,400,3,3,Task Executed
default_nodes_T20_S12,Exact-HiGHS,1,16,A,0.0,6.0,6.0,17.0,0.029043246185417763,50,0,0,Task Executed
default_nodes_T20_S12,Exact-HiGHS,2,7,A,0.0,6.0,6.0,18.0,0.059235937355319505,350,1,3,Task Executed
default_nodes_T20_S12,Exact-HiGHS,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,18.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Exact-HiGHS,4,Idle,Base,4.192627457812106,2.0,6.192627457812106,18.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Exact-HiGHS,1,Idle,Base,4.47213595499958,2.0,6.47213595499958,24.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Exact-HiGHS,2,9,A,0.0,6.0,6.0,24.0,0.05970149253731343,150,0,0,Task Executed
default_nodes_T20_S12,Exact-HiGHS,3,4,A,4.79157423749955,6.0,10.79157423749955,29.0,0.05970149253731343,400,0,2,Task Executed
default_nodes_T20_S12,Exact-HiGHS,4,17,A,4.192627457812106,6.0,10.192627457812106,29.0,0.04314268633833038,150,3,0,Task Executed
default_nodes_T20_S12,Exact-HiGHS,2,Idle,Base,5.5901699437494745,2.0,7.5901699437494745,32.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Exact-HiGHS,1,3,A,4.47213595499958,6.0,10.47213595499958,35.0,0.05720026289511286,150,2,1,Task Executed
default_nodes_T20_S12,Exact-HiGHS,3,2,A,0.0,6.0,6.0,35.0,0.027306395848589182,50,0,2,Task Executed
default_nodes_T20_S12,Exact-HiGHS,1,Idle,Base,4.47213595499958,2.0,6.47213595499958,42.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Exact-HiGHS,2,12,A,5.5901699437494745,6.0,11.590169943749475,44.0,0.04303501369828804,400,2,0,Task Executed
default_nodes_T20_S12,Exact-HiGHS,4,15,D,12.577882373436315,6.0,18.577882373436317,48.0,0.026853497079901797,50,2,0,Task Executed
default_nodes_T20_S12,Exact-HiGHS,3,8,C,8.835226340609273,6.0,14.835226340609273,50.0,0.018942469206311093,0,0,0,Task Executed
default_nodes_T20_S12,Exact-HiGHS,2,Idle,Base,5.5901699437494745,2.0,7.5901699437494745,52.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Exact-HiGHS,1,1,A,4.47213595499958,6.0,10.47213595499958,53.0,0.017720946910866606,200,3,0,Task Executed
default_nodes_T20_S12,Exact-HiGHS,1,Idle,Base,4.47213595499958,2.0,6.47213595499958,60.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Exact-HiGHS,3,Idle,Base,13.552618543578768,2.0,15.552618543578768,66.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Exact-HiGHS,4,Idle,Base,16.770509831248425,2.0,18.770509831248425,67.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Exact-HiGHS,3,13,A,4.79157423749955,6.0,10.79157423749955,77.0,0.00021002614007402642,150,3,3,Task Executed
default_nodes_T20_S12,Exact-HiGHS,1,14,C,12.649110640673518,6.0,18.64911064067352,79.0,0.0029245101353725677,400,3,1,Task Executed
default_nodes_T20_S12,Exact-HiGHS,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,84.0,0.0,500,3,3,Idle
default_nodes_T20_S12,Exact-HiGHS,1,Idle,Base,12.649110640673518,2.0,14.649110640673518,94.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Greedy,1,1,A,4.47213595499958,6.0,10.47213595499958,11.0,0.05970149253731343,200,0,2,Task Executed
default_nodes_T20_S13,Greedy,2,17,A,5.5901699437494745,6.0,11.590169943749475,12.0,0.05970149253731343,450,1,3,Task Executed
default_nodes_T20_S13,Greedy,3,4,A,4.79157423749955,6.0,10.79157423749955,11.0,0.05970149253731343,0,0,0,Task Executed
default_nodes_T20_S13,Greedy,4,8,B,9.375,6.0,15.375,16.0,0.05970149253731343,0,1,1,Task Executed
default_nodes_T20_S13,Greedy,1,5,D,13.416407864998737,6.0,19.41640786499874,31.0,0.021319801109912582,100,0,2,Task Executed
default_nodes_T20_S13,Greedy,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,18.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Greedy,2,12,A,0.0,6.0,6.0,18.0,0.04477611940298507,100,1,0,Task Executed
default_nodes_T20_S13,Greedy,4,Idle,Base,9.375,2.0,11.375,28.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Greedy,2,Idle,Base,5.5901699437494745,2.0,7.5901699437494745,26.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Greedy,3,10,B,10.714285714285714,6.0,16.714285714285715,35.0,0.03720442978747296,200,2,2,Task Executed
default_nodes_T20_S13,Greedy,2,19,B,12.5,6.0,18.5,45.0,0.022388059701492536,150,3,0,Task Executed
default_nodes_T20_S13,Greedy,4,13,D,16.770509831248425,6.0,22.770509831248425,51.0,0.014798935478337619,450,1,2,Task Executed
default_nodes_T20_S13,Greedy,1,Idle,Base,17.88854381999832,2.0,19.88854381999832,51.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Greedy,3,11,B,0.0,6.0,6.0,41.0,0.012361742675602088,100,0,1,Task Executed
default_nodes_T20_S13,Greedy,3,Idle,Base,10.714285714285714,2.0,12.714285714285714,54.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Greedy,2,Idle,Base,12.5,2.0,14.5,60.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Greedy,1,16,B,10.0,6.0,16.0,67.0,0.008565193555112614,250,3,3,Task Executed
default_nodes_T20_S13,Greedy,4,9,D,0.0,6.0,6.0,57.0,0.006268273755433224,50,0,0,Task Executed
default_nodes_T20_S13,Greedy,3,18,B,10.714285714285714,6.0,16.714285714285715,71.0,0.0009856610525416005,200,3,3,Task Executed
default_nodes_T20_S13,Greedy,4,Idle,Base,16.770509831248425,2.0,18.770509831248425,76.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Greedy,1,7,C,4.47213595499958,6.0,10.47213595499958,78.0,0.00023375510194860967,150,3,0,Task Executed
default_nodes_T20_S13,Greedy,3,Idle,Base,10.714285714285714,2.0,12.714285714285714,84.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Greedy,1,Idle,Base,12.649110640673518,2.0,14.649110640673518,93.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Exact-HiGHS,3,4,A,4.79157423749955,6.0,10.79157423749955,11.0,0.05970149253731343,0,0,0,Task Executed
default_nodes_T20_S13,Exact-HiGHS,2,15,A,5.5901699437494745,6.0,11.590169943749475,12.0,0.0566450788884535,250,1,1,Task Executed
default_nodes_T20_S13,Exact-HiGHS,1,11,B,10.0,6.0,16.0,16.0,0.05223156160417625,400,1,2,Task Executed
default_nodes_T20_S13,Exact-HiGHS,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,18.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Exact-HiGHS,2,Idle,Base,5.5901699437494745,2.0,7.5901699437494745,20.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Exact-HiGHS,1,10,B,0.0,6.0,6.0,22.0,0.05970149253731343,100,0,1,Task Executed
default_nodes_T20_S13,Exact-HiGHS,4,9,D,16.770509831248425,6.0,22.770509831248425,23.0,0.05191218216201832,100,2,1,Task Executed
default_nodes_T20_S13,Exact-HiGHS,3,1,A,4.79157423749955,6.0,10.79157423749955,29.0,0.057286005744233946,200,0,2,Task Executed
default_nodes_T20_S13,Exact-HiGHS,4,13,D,0.0,6.0,6.0,29.0,0.05004707518000983,50,0,0,Task Executed
default_nodes_T20_S13,Exact-HiGHS,2,17,A,5.5901699437494745,6.0,11.590169943749475,32.0,0.05970149253731343,450,1,3,Task Executed
default_nodes_T20_S13,Exact-HiGHS,1,Idle,Base,10.0,2.0,12.0,34.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Exact-HiGHS,3,Idle,Base,4.79157423749955,2.0,6.79157423749955,36.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Exact-HiGHS,2,12,A,0.0,6.0,6.0,38.0,0.0396885119195083,100,1,0,Task Executed
default_nodes_T20_S13,Exact-HiGHS,2,Idle,Base,5.5901699437494745,2.0,7.5901699437494745,46.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Exact-HiGHS,4,Idle,Base,16.770509831248425,2.0,18.770509831248425,48.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Exact-HiGHS,1,8,B,10.0,6.0,16.0,50.0,0.04010191518143629,0,1,1,Task Executed
default_nodes_T20_S13,Exact-HiGHS,3,16,B,10.714285714285714,6.0,16.714285714285715,53.0,0.019395546408192212,250,3,3,Task Executed
default_nodes_T20_S13,Exact-HiGHS,1,Idle,Base,10.0,2.0,12.0,62.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Exact-HiGHS,3,7,C,4.79157423749955,6.0,10.79157423749955,64.0,0.002818389057687352,150,3,0,Task Executed
default_nodes_T20_S13,Exact-HiGHS,2,19,B,12.5,6.0,18.5,65.0,0.004472968701115894,150,3,0,Task Executed
default_nodes_T20_S13,Exact-HiGHS,4,6,D,16.770509831248425,6.0,22.770509831248425,71.0,0.0007273399578400834,50,0,2,Task Executed
default_nodes_T20_S13,Exact-HiGHS,3,5,D,6.0609152673132645,6.0,12.060915267313264,77.0,8.942657737468892e-05,50,3,0,Task Executed
default_nodes_T20_S13,Exact-HiGHS,1,18,B,10.0,6.0,16.0,78.0,0.0004578523919004576,200,3,3,Task Executed
default_nodes_T20_S13,Exact-HiGHS,2,Idle,Base,12.5,2.0,14.5,80.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Exact-HiGHS,1,Idle,Base,10.0,2.0,12.0,90.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Exact-HiGHS,4,Idle,Base,16.770509831248425,2.0,18.770509831248425,90.0,0.0,500,3,3,Idle
default_nodes_T20_S13,Exact-HiGHS,3,Idle,Base,19.1662969499982,2.0,21.1662969499982,99.0,0.0,500,3,3,Idle
default_nodes_T20_S14,Greedy,1,12,A,4.47213595499958,6.0,10.47213595499958,11.0,0.06557377049180328,150,2,2,Task Executed
default_nodes_T20_S14,Greedy,2,3,C,15.811388300841896,6.0,21.811388300841898,22.0,0.05736909225376736,150,2,3,Task Executed
default_nodes_T20_S14,Greedy,3,18,B,10.714285714285714,6.0,16.714285714285715,17.0,0.06557377049180328,300,2,3,Task Executed
default_nodes_T20_S14,Greedy,4,1,A,4.192627457812106,6.0,10.192627457812106,11.0,0.04918032786885246,400,3,0,Task Executed
default_nodes_T20_S14,Greedy,1,17,C,8.246211251235321,6.0,14.246211251235321,26.0,0.04918032786885246,50,2,1,Task Executed
default_nodes_T20_S14,Greedy,4,7,A,0.0,6.0,6.0,17.0,0.03278688524590164,0,3,0,Task Executed
default_nodes_T20_S14,Greedy,3,8,C,4.79157423749955,6.0,10.79157423749955,28.0,0.04962606938685794,150,1,0,Task Executed
default_nodes_T20_S14,Greedy,4,Idle,Base,4.192627457812106,2.0,6.192627457812106,24.0,0.0,500,3,3,Idle
default_nodes_T20_S14,Greedy,2,16,C,0.0,6.0,6.0,28.0,0.03560417720602376,100,2,1,Task Executed
default_nodes_T20_S14,Greedy,4,6,A,4.192627457812106,6.0,10.192627457812106,35.0,0.03951088852910745,150,3,0,Task Executed
default_nodes_T20_S14,Greedy,1,Idle,Base,12.649110640673518,2.0,14.649110640673518,41.0,0.0,500,3,3,Idle
default_nodes_T20_S14,Greedy,2,20,B,5.5901699437494745,6.0,11.590169943749475,40.0,0.027654659900834044,0,2,1,Task Executed
default_nodes_T20_S14,Greedy,3,Idle,Base,13.552618543578768,2.0,15.552618543578768,44.0,0.0,500,3,3,Idle
default_nodes_T20_S14,Greedy,4,Idle,Base,4.192627457812106,2.0,6.192627457812106,42.0,0.0,500,3,3,Idle
default_nodes_T20_S14,Greedy,2,Idle,Base,12.5,2.0,14.5,55.0,0.0,500,3,3,Idle
default_nodes_T20_S14,Greedy,1,9,A,4.47213595499958,6.0,10.47213595499958,52.0,0.018477205505390438,200,3,2,Task Executed
default_nodes_T20_S14,Greedy,4,15,A,4.192627457812106,6.0,10.192627457812106,53.0,0.010236920284907665,0,3,3,Task Executed
default_nodes_T20_S14,Greedy,3,11,C,13.552618543578768,6.0,19.552618543578767,64.0,0.013236771026500647,250,3,1,Task Executed
default_nodes_T20_S14,Greedy,1,Idle,Base,4.47213595499958,2.0,6.47213595499958,59.0,0.0,500,3,3,Idle
default_nodes_T20_S14,Greedy,4,Idle,Base,4.192627457812106,2.0,6.192627457812106,60.0,0.0,500,3,3,Idle
default_nodes_T20_S14,Greedy,2,19,C,15.811388300841896,6.0,21.811388300841898,77.0,0.0006065288688800897,0,3,0,Task Executed
