Scenario,Tasks,Method,Accumulated Benefit,Optimality Gap vs Exact,Physical Completed Tasks,Physical Completion Rate,Positive Benefit Tasks,Positive Benefit Completion Rate,Operationally Relevant Tasks,Operationally Relevant Completion Rate,Average Response Time,Maximum Response Time,Makespan,Productive Time,Active Time,Productive Utilization,Active Utilization,Total Task Flight Time,Total Return Flight Time,Total Flight Time,Total Recovery Time,Operational Cost Proxy,Task Count Std,Task Count Gini,Workload Std,Workload Gini,Runtime sec,Optimal Certified,MIP Gap,Variables,Constraints,Nonzeros,Solver Message
default_nodes_T40_S9,40,Greedy,0.30654663254042974,0.11861342240245559,20,0.5,20,0.5,16,0.4,43.7,104.0,120.0,251.47855461133878,389.99492590835837,0.5239136554402891,0.8124894289757466,131.47855461133878,114.5163712970196,245.99492590835837,24.0,269.99492590835837,0.7071067811865476,0.07499999999999996,17.530510170734054,0.09661211706415962,0.0006859302520751953,False,,,,,
default_nodes_T40_S9,40,Exact-HiGHS,0.34780043210551814,0.0,20,0.5,20,0.5,17,0.425,38.65,86.0,102.0,229.1408830790004,362.07859391897875,0.5616198114681382,0.887447534115144,109.14088307900039,108.93771083997837,218.07859391897875,24.0,242.07859391897875,0.7071067811865476,0.07499999999999996,9.113063764787523,0.052482586845073786,6.755536079406738,True,0.0,36055.0,13610.0,94599.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S10,40,Greedy,0.284314856880706,0.1614223615555803,19,0.475,19,0.475,17,0.425,43.526315789473685,96.0,109.0,237.66690939285974,378.16430907142814,0.5451075903505957,0.8673493327326334,123.66690939285974,116.49739967856841,240.16430907142814,24.0,264.16430907142814,0.82915619758885,0.09210526315789469,10.28633632465851,0.058269609017148616,0.0007266998291015625,False,,,,,
default_nodes_T40_S10,40,Exact-HiGHS,0.33904416698746753,0.0,20,0.5,20,0.5,17,0.425,42.15,93.0,105.0,221.87128832291677,345.340892505725,0.5282649721974209,0.8222402202517262,101.87128832291678,99.4696041828082,201.34089250572498,24.0,225.34089250572498,0.7071067811865476,0.07499999999999996,9.734995512544401,0.05418489755000189,5.243443012237549,True,0.0,37226.0,12372.0,99350.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S11,40,Greedy,0.26806317445369154,0.12948123042646167,16,0.4,16,0.4,14,0.35,46.6875,95.0,108.0,239.07808400009006,375.22142386559176,0.5534214907409493,0.868568110799981,143.07808400009006,116.14333986550167,259.22142386559176,20.0,279.22142386559176,0.0,0.0,7.664844933887765,0.04453822827585796,0.0006928443908691406,False,,,,,
default_nodes_T40_S11,40,Exact-HiGHS,0.3079349737456138,0.0,18,0.45,18,0.45,15,0.375,45.166666666666664,95.0,108.0,241.41697588334372,386.0103602575101,0.5588355923225549,0.8935425005960882,133.41697588334372,122.59338437416642,256.0103602575101,22.0,278.0103602575101,0.5,0.05555555555555558,6.815792956047224,0.038913930265415564,12.492524147033691,True,0.0,69335.0,24571.0,183478.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S12,40,Greedy,0.3053969734335956,0.181798587626888,19,0.475,19,0.475,15,0.375,42.05263157894737,85.0,99.0,216.73592879140017,340.7892009317615,0.5473129514934347,0.860578790231721,102.73592879140017,102.05327214036134,204.7892009317615,22.0,226.7892009317615,0.82915619758885,0.09210526315789469,6.867808155180561,0.043489813266923916,0.0006880760192871094,False,,,,,
default_nodes_T40_S12,40,Exact-HiGHS,0.3732540286722581,0.0,22,0.55,22,0.55,21,0.525,39.27272727272727,83.0,98.0,227.5805228847605,347.0745000625693,0.5805625583794911,0.8853941328126769,95.58052288476053,95.49397717780882,191.07450006256934,24.0,215.07450006256934,1.118033988749895,0.11363636363636354,5.833866369050607,0.0368296191678501,18.201000213623047,True,0.0,76679.0,22294.0,207787.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S13,40,Greedy,0.24985204545868067,0.25559397140709766,16,0.4,16,0.4,13,0.325,45.0625,90.0,115.0,225.48593894284843,367.4716468311086,0.49018682378880096,0.7988514061545839,129.48593894284843,119.98570788826018,249.47164683110861,22.0,271.4716468311086,0.0,0.0,11.44282451513482,0.0624522002804031,0.0008420944213867188,False,,,,,
default_nodes_T40_S13,40,Exact-HiGHS,0.3356394707481859,0.0,19,0.475,19,0.475,17,0.425,42.0,90.0,102.0,218.26042627794064,344.23229793089007,0.534952025191031,0.843706612575711,104.26042627794064,101.97187165294945,206.23229793089007,24.0,230.23229793089007,0.82915619758885,0.09210526315789469,9.518824488259456,0.05628168381907406,19.193413734436035,True,0.0,73766.0,24157.0,197185.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S14,40,Greedy,0.3216777280151546,0.16324997904093702,21,0.525,21,0.525,16,0.4,41.95238095238095,89.0,102.0,232.5799333355376,356.35387942720405,0.5700488562145529,0.873416371145108,106.57993333553758,99.77394609166645,206.35387942720402,24.0,230.35387942720402,0.4330127018922193,0.03571428571428581,7.023501103780283,0.04150103256452242,0.0007607936859130859,False,,,,,
default_nodes_T40_S14,40,Exact-HiGHS,0.3844370719542442,-1.4439593702312035e-16,22,0.55,22,0.55,19,0.475,40.0,85.0,93.0,219.17012240485496,328.0408032635679,0.5891669957119757,0.8818301162999137,87.17012240485496,86.87068085871292,174.04080326356788,22.0,196.04080326356788,0.5,0.045454545454545414,4.868327972832687,0.03241809114053784,42.556490421295166,True,0.0,119550.0,31830.0,326864.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S15,40,Greedy,0.24631429764041185,0.22539220590514183,16,0.4,16,0.4,12,0.3,43.75,92.0,108.0,215.38960956305334,358.7143098458929,0.4985870591737346,0.8303571987173447,119.38960956305334,119.32470028283953,238.71430984589287,24.0,262.7143098458929,0.7071067811865476,0.09375,11.601483677013052,0.06933618300911282,0.0007579326629638672,False,,,,,
default_nodes_T40_S15,40,Exact-HiGHS,0.3179858239462129,-1.7457115082164013e-16,19,0.475,19,0.475,15,0.375,40.94736842105263,85.0,100.0,226.0042444059726,365.61715655866305,0.5650106110149316,0.9140428913966576,112.0042444059726,111.61291215269048,223.61715655866308,28.0,251.61715655866308,0.4330127018922193,0.03947368421052633,7.125639045997146,0.037089869472018755,1.6382169723510742,True,0.0,22450.0,9374.0,58020.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S16,40,Greedy,0.25223331880212646,0.1429158681210945,16,0.4,16,0.4,14,0.35,43.875,98.0,120.0,242.2121486226846,393.66100187142223,0.5046086429639263,0.8201270872321297,146.2121486226846,131.44885324873763,277.66100187142223,20.0,297.66100187142223,0.7071067811865476,0.09375,10.9034887915241,0.056620417637548215,0.0008146762847900391,False,,,,,
default_nodes_T40_S16,40,Exact-HiGHS,0.2942923680656401,0.0,17,0.425,17,0.425,15,0.375,40.470588235294116,99.0,119.0,241.77284903089327,401.02443173821024,0.5079261534262464,0.8424883019710299,139.77284903089327,139.25158270731697,279.02443173821024,20.0,299.02443173821024,0.82915619758885,0.10294117647058831,13.77680513908665,0.07384968544720505,12.703271865844727,True,0.0,57058.0,20107.0,151111.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S17,40,Greedy,0.26804247231997047,0.16979502088090534,18,0.45,18,0.45,14,0.35,46.27777777777778,106.0,125.0,241.7814837569671,396.39735490320646,0.48356296751393424,0.792794709806413,133.7814837569671,132.61587114623936,266.39735490320646,22.0,288.39735490320646,1.118033988749895,0.13888888888888884,16.32823904496824,0.09187201416629942,0.0007698535919189453,False,,,,,
default_nodes_T40_S17,40,Exact-HiGHS,0.32286300258567735,0.0,20,0.5,20,0.5,16,0.4,43.5,93.0,113.0,247.04920918430653,397.9694281641211,0.5465690468679348,0.8804633366462856,127.04920918430653,126.92021897981456,253.9694281641211,24.0,277.9694281641211,0.0,0.0,8.47770757200428,0.04707546226932324,5.822227954864502,True,0.0,39897.0,14892.0,104843.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S18,40,Greedy,0.26947089129444385,0.20163130615717292,18,0.45,18,0.45,15,0.375,47.611111111111114,101.0,121.0,244.34054032235946,388.0650285673691,0.5048358271123129,0.8017872491061345,136.34054032235946,123.72448824500964,260.0650285673691,20.0,280.0650285673691,0.5,0.05555555555555558,16.432024317970317,0.09417321591387395,0.0006861686706542969,False,,,,,
default_nodes_T40_S18,40,Exact-HiGHS,0.33752687620726507,1.644643883030224e-16,20,0.5,20,0.5,18,0.45,43.35,91.0,105.0,232.68818084467938,352.180964978514,0.5540194782016176,0.8385261070917,112.68818084467938,101.49278413383463,214.180964978514,18.0,232.180964978514,0.7071067811865476,0.07499999999999996,13.234976050733309,0.08005159886652424,8.296704053878784,True,0.0,52616.0,16420.0,141472.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S19,40,Greedy,0.260988681602762,0.1561197720154518,16,0.4,16,0.4,14,0.35,43.875,93.0,105.0,219.35860853662277,359.8952462207319,0.5222824012776732,0.856893443382695,123.35860853662277,122.53663768410912,245.8952462207319,18.0,263.8952462207319,0.7071067811865476,0.09375,8.85704747367227,0.052782850122952585,0.0007009506225585938,False,,,,,
default_nodes_T40_S19,40,Exact-HiGHS,0.3092721845445831,-1.7948963406780487e-16,18,0.45,18,0.45,16,0.4,44.333333333333336,91.0,103.0,227.06955439527894,354.5073062070188,0.5511396951341722,0.8604546267160651,119.06955439527894,107.43775181173987,226.50730620701881,20.0,246.50730620701881,0.5,0.05555555555555558,7.514664275975807,0.0415386335949377,2.963114023208618,True,0.0,27755.0,10915.0,72394.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S20,40,Greedy,0.22628665624105587,0.23739809946087578,15,0.375,15,0.375,11,0.275,44.333333333333336,88.0,108.0,222.78074706936764,360.93584939883704,0.5156961737716843,0.8354996513861969,132.78074706936764,120.15510232946937,252.935849398837,18.0,270.93584939883704,0.4330127018922193,0.050000000000000044,13.584533123799565,0.08223293746025573,0.0006868839263916016,False,,,,,
default_nodes_T40_S20,40,Exact-HiGHS,0.29672973025779464,0.0,20,0.5,20,0.5,15,0.375,46.0,95.0,114.0,260.24227981309525,421.51605644172037,0.5707067539760861,0.9243773167581587,140.24227981309522,139.2737766286251,279.5160564417203,22.0,301.5160564417203,0.7071067811865476,0.07499999999999996,5.460439222405473,0.027078505538824738,8.5991370677948,True,0.0,45157.0,16638.0,118877.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S21,40,Greedy,0.3008017998362848,0.1036845710775955,16,0.4,16,0.4,14,0.35,37.8125,80.0,96.0,203.83429805272448,325.3699508499328,0.5308184845123033,0.8473175803383667,107.83429805272449,105.53565279720836,213.36995084993285,16.0,229.36995084993285,0.0,0.0,9.56023162267486,0.06383415372928436,0.0007030963897705078,False,,,,,
default_nodes_T40_S21,40,Exact-HiGHS,0.3355981500819677,1.4886862783936548e-15,18,0.45,18,0.45,17,0.425,39.5,89.0,107.0,222.72808345813405,356.28300359818144,0.5203927183601262,0.8324369242948164,114.72808345813407,113.5549201400474,228.28300359818147,20.0,248.28300359818147,0.5,0.05555555555555558,10.160363450801409,0.06327964641938744,14.388921976089478,True,0.0,56878.0,20193.0,150485.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S22,40,Greedy,0.3007890001508238,0.11450128516686467,18,0.45,18,0.45,15,0.375,38.833333333333336,78.0,86.0,201.5163897448906,320.95859745525115,0.5858034585607285,0.9330191786489859,93.5163897448906,93.44220771036055,186.95859745525115,26.0,212.95859745525115,1.118033988749895,0.13888888888888884,3.4528503380604643,0.023337889761038566,0.0007600784301757812,False,,,,,
default_nodes_T40_S22,40,Exact-HiGHS,0.33968315832903806,6.53681524916655e-16,21,0.525,21,0.525,17,0.425,42.285714285714285,90.0,110.0,240.73194195544053,385.46388391088107,0.5471180498987285,0.8760542816156388,114.73194195544053,114.73194195544053,229.46388391088107,30.0,259.46388391088107,0.82915619758885,0.08333333333333326,7.10475334586824,0.04075366770659494,6.131415843963623,True,0.0,18123.0,6709.0,47704.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S23,40,Greedy,0.25521885730061133,0.20444657854169565,17,0.425,17,0.425,14,0.35,41.76470588235294,91.0,103.0,220.5255920580318,342.6418544973136,0.5352562914029898,0.8316549866439651,118.52559205803182,104.11626243928181,222.64185449731363,18.0,240.64185449731363,1.0897247358851685,0.13235294117647056,10.716055606953196,0.06792136162876461,0.0007908344268798828,False,,,,,
default_nodes_T40_S23,40,Exact-HiGHS,0.3208066867876421,1.730361414442817e-16,17,0.425,17,0.425,15,0.375,37.1764705882353,88.0,108.0,208.5276157861398,334.67201646738283,0.482702814319768,0.7747037418226455,106.5276157861398,106.14440068124301,212.67201646738283,20.0,232.67201646738283,1.0897247358851685,0.13235294117647056,13.796511960151069,0.08381156817509439,9.061414241790771,True,0.0,50016.0,16573.0,133519.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S24,40,Greedy,0.23449197259557178,0.1899702505234273,17,0.425,17,0.425,14,0.35,44.1764705882353,93.0,112.0,253.16488500938726,385.6505352977873,0.5651001897530966,0.8608270877182752,151.16488500938726,116.48565028840008,267.6505352977873,16.0,283.6505352977873,0.4330127018922193,0.044117647058823595,9.50938889777285,0.05395503604651841,0.0005927085876464844,False,,,,,
default_nodes_T40_S24,40,Exact-HiGHS,0.2894856303081272,5.024056498800419e-14,18,0.45,18,0.45,16,0.4,39.666666666666664,84.0,104.0,216.65404469595433,335.70896483600177,0.5208029920575825,0.8069927039326965,108.65404469595434,101.05492014004741,209.70896483600177,18.0,227.70896483600177,1.118033988749895,0.13888888888888884,14.496326299866373,0.09636614597982751,16.21364688873291,True,0.0,70668.0,21669.0,190379.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S25,40,Greedy,0.2947622181353647,0.18851580338559207,19,0.475,19,0.475,15,0.375,45.89473684210526,95.0,120.0,246.5041336132384,371.87560669658274,0.5135502783609133,0.7747408472845474,132.5041336132384,103.37147308334431,235.8756066965827,22.0,257.87560669658274,0.4330127018922193,0.03947368421052633,13.993719326026751,0.0727726154524293,0.0007719993591308594,False,,,,,
default_nodes_T40_S25,40,Exact-HiGHS,0.36323839621910287,0.0,20,0.5,20,0.5,18,0.45,40.35,91.0,106.0,227.0331139642827,356.0662279285654,0.5354554574629309,0.8397788394541637,107.0331139642827,107.0331139642827,214.0662279285654,22.0,236.0662279285654,0.7071067811865476,0.07499999999999996,10.95233504617156,0.067027835958823,8.831526756286621,True,0.0,62492.0,21573.0,165947.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S26,40,Greedy,0.32770038256652173,0.17278167288720014,19,0.475,19,0.475,17,0.425,40.31578947368421,76.0,87.0,215.9216436054623,311.40457286880826,0.6204644931191445,0.8948407266345065,101.9216436054623,75.482929263346,177.4045728688083,20.0,197.4045728688083,0.82915619758885,0.09210526315789469,3.4319304298831863,0.02447895318655058,0.0006592273712158203,False,,,,,
default_nodes_T40_S26,40,Exact-HiGHS,0.3961473915964586,0.0,20,0.5,20,0.5,19,0.475,35.75,78.0,86.0,204.35870028315526,310.24388355899873,0.5940659891952188,0.9018717545319731,84.35870028315524,83.88518327584346,168.2438835589987,22.0,190.2438835589987,0.7071067811865476,0.07499999999999996,5.638150604262588,0.038793516037375575,9.846077919006348,True,0.0,53826.0,17727.0,143795.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S27,40,Greedy,0.3223180605685797,0.12350689636106736,19,0.475,19,0.475,16,0.4,41.63157894736842,96.0,121.0,256.5175369451533,396.5843500713366,0.5299949110437052,0.8193891530399516,142.51753694515332,120.06681312618326,262.5843500713366,20.0,282.5843500713366,0.4330127018922193,0.03947368421052633,15.390799286049234,0.08180073016862388,0.0006840229034423828,False,,,,,
default_nodes_T40_S27,40,Exact-HiGHS,0.3677359915673175,3.7738454016062624e-15,21,0.525,21,0.525,18,0.45,42.333333333333336,92.0,114.0,241.63878554791648,376.60745719964325,0.5299096174296414,0.8258935464904458,115.63878554791648,112.9686716517268,228.60745719964328,22.0,250.60745719964328,0.4330127018922193,0.03571428571428581,12.161544064255216,0.0718074782922078,23.95632266998291,True,0.0,74252.0,21018.0,201782.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S28,40,Greedy,0.3579053596640074,0.0816569503189261,18,0.45,18,0.45,17,0.425,35.27777777777778,78.0,85.0,202.8072284595454,301.57537289110326,0.5964918484104277,0.886986390856186,94.80722845954539,78.76814443155784,173.57537289110323,20.0,193.57537289110323,0.5,0.05555555555555558,5.453113082414985,0.03894530265783924,0.0006871223449707031,False,,,,,
default_nodes_T40_S28,40,Exact-HiGHS,0.389729480490218,0.0,21,0.525,21,0.525,19,0.475,37.142857142857146,80.0,87.0,222.55351942556405,323.46985565078205,0.6395216075447243,0.9295110794562703,96.55351942556406,78.91633622521798,175.46985565078205,22.0,197.46985565078205,0.4330127018922193,0.03571428571428581,2.6134005736473855,0.01691666892227417,23.095863103866577,True,0.0,66942.0,22180.0,178690.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S29,40,Greedy,0.3324823438789387,0.10931993516808566,20,0.5,20,0.5,16,0.4,44.8,100.0,115.0,246.93673429217887,389.832405240747,0.5368189875916932,0.847461750523363,126.93673429217887,118.89567094856814,245.832405240747,24.0,269.832405240747,0.7071067811865476,0.07499999999999996,9.733857345941981,0.054547684586212286,0.0007648468017578125,False,,,,,
default_nodes_T40_S29,40,Exact-HiGHS,0.37329042942224583,-1.0409537132259741e-15,22,0.55,22,0.55,20,0.5,41.59090909090909,91.0,103.0,241.6356058259653,373.2044579885129,0.5864941888979741,0.9058360630789148,109.63560582596531,107.56885216254761,217.20445798851293,24.0,241.20445798851293,0.5,0.045454545454545414,4.340364543502863,0.025457725410251708,8.214967012405396,True,0.0,54256.0,19136.0,143676.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T40_S30,40,Greedy,0.290371585852666,0.2110094454880776,18,0.45,18,0.45,15,0.375,46.333333333333336,94.0,116.0,258.1712431514113,401.9099757482842,0.5564035412745933,0.8661852925609573,150.1712431514113,127.73873259687288,277.9099757482842,16.0,293.9099757482842,0.5,0.05555555555555558,9.8162708112067,0.05364574339942951,0.0005979537963867188,False,,,,,
default_nodes_T40_S30,40,Exact-HiGHS,0.3680292294909572,4.525006177474425e-16,21,0.525,21,0.525,18,0.45,42.42857142857143,92.0,107.0,243.04331077462493,379.2473415553459,0.5678582027444508,0.8860919195218362,117.04331077462493,116.20403078072093,233.24734155534586,20.0,253.24734155534586,0.82915619758885,0.08333333333333326,10.937564324594778,0.057188073344241586,45.590882778167725,True,0.0,143996.0,32970.0,399062.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T50_S1,50,Greedy,0.2299334063676413,0.16182046303953201,17,0.34,17,0.34,14,0.28,44.0,92.0,110.0,242.60004102742178,378.42388745384875,0.5513637296077768,0.860054289667838,140.60004102742178,119.82384642642697,260.42388745384875,16.0,276.42388745384875,0.4330127018922193,0.044117647058823595,7.514081190728908,0.04030778465516094,0.0008051395416259766,False,,,,,
default_nodes_T50_S1,50,Exact-HiGHS,0.27432476722285565,0.0,19,0.38,19,0.38,16,0.32,40.526315789473685,77.0,95.0,223.44675271355538,346.0590989235085,0.58801777029883,0.9106818392723908,109.44675271355538,106.61234620995313,216.05909892350851,16.0,232.05909892350851,0.4330127018922193,0.03947368421052633,6.149420385034881,0.037993602123360004,15.517499208450317,True,0.0,97869.0,26492.0,267169.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T50_S2,50,Greedy,0.1956761770761699,0.15116655177293684,17,0.34,17,0.34,14,0.28,47.23529411764706,95.0,102.0,240.32875489314418,380.92773857083347,0.5890410659145691,0.9336464180657683,138.32875489314418,120.59898367768929,258.92773857083347,20.0,278.92773857083347,0.4330127018922193,0.044117647058823595,6.5018373290679445,0.03347794322421338,0.000823974609375,False,,,,,
default_nodes_T50_S2,50,Exact-HiGHS,0.23052364098619557,-1.2040229582045774e-16,20,0.4,20,0.4,16,0.32,48.5,99.0,111.0,260.74063779621605,411.03914855836786,0.5872536887302163,0.9257638481044321,140.74063779621605,130.29851076215184,271.03914855836786,20.0,291.03914855836786,1.0,0.10000000000000009,5.230439914946619,0.028344198446678792,9.147260189056396,True,0.0,72252.0,22597.0,194213.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T50_S3,50,Greedy,0.1981148254127744,0.25701096937841844,17,0.34,17,0.34,13,0.26,48.05882352941177,89.0,108.0,244.2595228153809,405.803668082351,0.565415562072641,0.9393603427832199,142.2595228153809,141.54414526697013,283.803668082351,20.0,303.803668082351,0.4330127018922193,0.044117647058823595,4.643225507086854,0.02410436345226996,0.0008828639984130859,False,,,,,
default_nodes_T50_S3,50,Exact-HiGHS,0.26664569360739065,-2.0818319051119762e-16,22,0.44,22,0.44,17,0.34,45.5,96.0,115.0,267.0082409095902,412.6107801529811,0.5804526976295439,0.8969799568543066,135.00824090959023,125.60253924339088,260.6107801529811,20.0,280.6107801529811,0.8660254037844386,0.06818181818181812,6.450454348141259,0.03485060158551345,9.00062108039856,True,0.0,67682.0,21575.0,181525.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T50_S4,50,Greedy,0.2663353319352786,0.13318977971372417,20,0.4,20,0.4,16,0.32,43.85,98.0,114.0,253.26427702002064,390.3072532618559,0.5554041162719751,0.8559369589075788,133.26427702002064,117.04297624183526,250.30725326185592,20.0,270.3072532618559,0.0,0.0,8.205749498267917,0.04366518409228215,0.0008337497711181641,False,,,,,
default_nodes_T50_S4,50,Exact-HiGHS,0.3072591043600268,-1.8066560256002498e-16,20,0.4,20,0.4,19,0.38,39.35,91.0,106.0,232.7845605941501,363.4776759895666,0.5490201900805427,0.8572586697867136,112.78456059415008,110.69311539541647,223.47767598956654,20.0,243.47767598956654,0.7071067811865476,0.07499999999999996,9.442333878603055,0.05799926093018959,33.06367897987366,True,0.0,95395.0,26529.0,259710.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T50_S5,50,Greedy,0.2356953409449615,0.20247129691572371,18,0.36,18,0.36,14,0.28,46.333333333333336,105.0,125.0,251.3900385485319,393.8292357521908,0.5027800770970637,0.7876584715043816,143.3900385485319,122.43919720365892,265.8292357521908,20.0,285.8292357521908,1.118033988749895,0.13888888888888884,16.42169711376724,0.0920006217136562,0.0008928775787353516,False,,,,,
default_nodes_T50_S5,50,Exact-HiGHS,0.29553211067320684,1.878345845559939e-16,21,0.42,21,0.42,15,0.3,43.285714285714285,102.0,121.0,252.15173426858607,395.6333546409825,0.5209746575797233,0.8174242864483109,126.15173426858607,123.4816203723964,249.63335464098247,20.0,269.6333546409825,0.4330127018922193,0.03571428571428581,13.98840089308583,0.07843971027256558,35.56630206108093,True,0.0,114933.0,30990.0,313863.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T50_S6,50,Greedy,0.2384237583066247,0.1828603213220535,20,0.4,20,0.4,15,0.3,48.45,92.0,99.0,237.13842458840804,370.28368581384746,0.598834405526283,0.935059812661231,117.13842458840806,109.1452612254394,226.28368581384746,24.0,250.28368581384746,0.7071067811865476,0.07499999999999996,1.9664746027248219,0.011072272783880122,0.001020193099975586,False,,,,,
default_nodes_T50_S6,50,Exact-HiGHS,0.29177846153838893,0.0,19,0.38,19,0.38,17,0.34,39.578947368421055,88.0,100.0,214.78029621322878,337.5343948731095,0.5369507405330719,0.8438359871827736,100.78029621322878,98.75409865988071,199.53439487310948,24.0,223.53439487310948,0.4330127018922193,0.03947368421052633,7.776356121726086,0.04746569746814511,16.81694483757019,True,0.0,57967.0,17823.0,156132.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T50_S7,50,Greedy,0.30554063057923764,0.134812074192997,21,0.42,21,0.42,17,0.34,40.95238095238095,86.0,103.0,232.18224907652,359.4691991226386,0.5635491482439806,0.8724980561229092,106.18224907652001,105.28695004611859,211.4691991226386,22.0,233.4691991226386,1.0897247358851685,0.1071428571428572,11.58443264140284,0.06630031919917023,0.0010139942169189453,False,,,,,
default_nodes_T50_S7,50,Exact-HiGHS,0.35314943894327344,1.571888416341916e-16,23,0.46,23,0.46,20,0.4,38.43478260869565,86.0,102.0,236.02751213779112,357.5510574984629,0.578498804259292,0.8763506311236836,98.0275121377911,97.5235453606718,195.5510574984629,24.0,219.5510574984629,0.4330127018922193,0.032608695652173836,9.201589251988942,0.056657986637858704,51.817158937454224,True,0.0,122333.0,27079.0,339974.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T50_S8,50,Greedy,0.2100415912814209,0.2441852990619417,15,0.3,15,0.3,14,0.28,39.266666666666666,81.0,101.0,208.0375617768659,343.4590418029709,0.5149444598437275,0.8501461430766606,118.03756177686593,117.421480026105,235.45904180297094,18.0,253.45904180297094,0.4330127018922193,0.050000000000000044,10.429666894098393,0.06597057886504731,0.0009331703186035156,False,,,,,
default_nodes_T50_S8,50,Exact-HiGHS,0.27790090748530516,-1.9975160115010837e-16,19,0.38,19,0.38,17,0.34,41.31578947368421,86.0,96.0,225.4128469439777,349.3407718810622,0.587012622249942,0.9097415934402662,111.41284694397771,103.9279249370845,215.3407718810622,20.0,235.3407718810622,0.4330127018922193,0.03947368421052633,4.594447486750048,0.028931586347961336,9.682255029678345,True,0.0,52201.0,16458.0,140199.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T50_S9,50,Greedy,0.25378378717566297,0.1546971049428497,19,0.38,19,0.38,16,0.32,41.36842105263158,96.0,103.0,229.51804474146894,366.6771941396839,0.557082632867643,0.8899931896594269,115.51804474146894,115.15914939821494,230.67719413968388,22.0,252.67719413968388,1.479019945774904,0.17105263157894735,5.507948282728976,0.0325164406015801,0.0009319782257080078,False,,,,,
default_nodes_T50_S9,50,Exact-HiGHS,0.30022822429645746,0.0,24,0.48,24,0.48,21,0.42,43.875,104.0,120.0,256.156207139828,396.4893889653299,0.5336587648746416,0.8260195603444374,112.15620713982797,110.33318182550192,222.4893889653299,30.0,252.4893889653299,0.7071067811865476,0.0625,17.122029991033223,0.09330133846440725,15.711013078689575,True,0.0,57437.0,18748.0,153617.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T50_S10,50,Greedy,0.2505329361384673,0.11117624697705233,18,0.36,18,0.36,15,0.3,41.22222222222222,95.0,108.0,221.06366423849795,355.332957095281,0.5117214449965231,0.8225299932761134,113.06366423849795,112.26929285678304,225.332957095281,22.0,247.332957095281,0.5,0.05555555555555558,10.106492342121717,0.0578137274506878,0.0013358592987060547,False,,,,,
default_nodes_T50_S10,50,Exact-HiGHS,0.28187020799836676,1.9693869609511716e-16,20,0.4,20,0.4,17,0.34,40.95,85.0,100.0,221.0207147520809,345.68376207292476,0.5525517868802022,0.8642094051823119,101.02071475208088,100.66304732084387,201.68376207292476,24.0,225.68376207292476,0.7071067811865476,0.07499999999999996,6.259485443359331,0.03421746305392359,7.200029134750366,True,0.0,49650.0,15355.0,133649.0,Optimization terminated successfully. (HiGHS Status 7: Optimal)
default_nodes_T50_S11,50,Greedy,0.23376314177979535,0.16044529245527614,18,0.36,18,0.36,14,0.28,45.94444444444444,99.0,114.0,255.8688732918778,393.4325038832635,0.5611159502014864,0.8627905786913673,147.8688732918778,119.5636305913857,267.4325038832635,18.0,285.4325038832635,0.5,0.05555555555555558,8.730752984973023,0.04894516654532288,0.0008609294891357422,False,,,,,
