Scenario,Method,Helo ID,Task ID,Node,Flight Time,Service Time,Total Task Time,Completion Time,Benefit,Remaining Load,Remaining Medical,Remaining Personnel,Status
6helos_7areas_T60_S11,Greedy,5,38,D5,6.157691106519846,6.0,12.157691106519845,37.0,0.004817508289583267,7,0,0,Task Executed
6helos_7areas_T60_S11,Greedy,1,40,D5,5.336665625650533,6.0,11.336665625650532,40.0,0.012184309643833414,85,0,0,Task Executed
6helos_7areas_T60_S11,Greedy,4,39,D4,12.48248773281993,6.0,18.48248773281993,49.0,0.01076093843709659,240,2,1,Task Executed
6helos_7areas_T60_S11,Greedy,6,24,D2,7.43588621121234,6.0,13.43588621121234,44.0,0.009978127668540867,430,3,0,Task Executed
6helos_7areas_T60_S11,Greedy,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,48.0,0.0,500,5,3,Idle
6helos_7areas_T60_S11,Greedy,2,52,D3,10.260796782769063,6.0,16.260796782769063,54.0,0.005167091981206459,630,2,2,Task Executed
6helos_7areas_T60_S11,Greedy,5,Idle,Base,16.80025359064735,2.0,18.80025359064735,56.0,0.0,450,4,2,Idle
6helos_7areas_T60_S11,Greedy,1,Idle,Base,14.560219778561038,2.0,16.560219778561038,57.0,0.0,650,4,4,Idle
6helos_7areas_T60_S11,Greedy,6,17,D4,5.542382347074717,6.0,11.542382347074717,56.0,0.004482357022833252,302,3,0,Task Executed
6helos_7areas_T60_S11,Greedy,3,60,D2,7.94870594991664,6.0,13.94870594991664,62.0,0.0019867153670352924,372,3,2,Task Executed
6helos_7areas_T60_S11,Greedy,4,Idle,Base,12.48248773281993,2.0,14.48248773281993,64.0,0.0,700,3,5,Idle
6helos_7areas_T60_S11,Greedy,2,Idle,Base,10.260796782769063,2.0,12.260796782769063,67.0,0.0,800,2,6,Idle
6helos_7areas_T60_S11,Greedy,5,48,D2,8.865864328753174,6.0,14.865864328753174,71.0,0.0007184542490181019,322,3,1,Task Executed
6helos_7areas_T60_S11,Greedy,6,20,D7,8.594943217228845,6.0,14.594943217228845,71.0,0.0007184542490181019,174,3,0,Task Executed
6helos_7areas_T60_S11,Greedy,1,59,D5,14.560219778561038,6.0,20.560219778561038,78.0,0.0010495559342832749,190,3,0,Task Executed
6helos_7areas_T60_S11,Greedy,3,8,D4,5.924615612390215,6.0,11.924615612390216,74.0,0.0008692260513069619,200,1,0,Task Executed
6helos_7areas_T60_S11,Greedy,4,7,D4,12.48248773281993,6.0,18.48248773281993,83.0,0.000488537179189272,240,3,2,Task Executed
6helos_7areas_T60_S11,Greedy,5,36,D3,3.970303969404289,6.0,9.97030396940429,81.0,0.0002717083228573489,194,3,0,Task Executed
6helos_7areas_T60_S11,Greedy,6,18,D7,0.0,6.0,6.0,77.0,7.49378860156863e-05,59,0,0,Task Executed
6helos_7areas_T60_S11,Greedy,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,90.0,0.0,500,5,3,Idle
6helos_7areas_T60_S11,Greedy,6,Idle,Base,20.207044855955903,2.0,22.207044855955903,100.0,0.0,600,3,4,Idle
6helos_7areas_T60_S11,Greedy,1,26,D6,5.556977595779921,6.0,11.556977595779921,90.0,2.5019704278949862e-05,90,1,0,Task Executed
6helos_7areas_T60_S11,Greedy,5,54,D7,13.44020287251788,6.0,19.44020287251788,101.0,5.057450500481986e-06,79,0,0,Task Executed
6helos_7areas_T60_S11,Greedy,4,Idle,Base,12.48248773281993,2.0,14.48248773281993,98.0,0.0,700,3,5,Idle
6helos_7areas_T60_S11,Greedy,1,Idle,Base,18.965231345807513,2.0,20.965231345807513,111.0,0.0,650,4,4,Idle
6helos_7areas_T60_S11,Greedy,3,34,D4,13.773779567249576,6.0,19.773779567249576,110.0,5.5891688411079685e-06,400,2,2,Task Executed
6helos_7areas_T60_S11,Greedy,5,Idle,Base,24.093015020562806,2.0,26.093015020562806,128.0,0.0,450,4,2,Idle
6helos_7areas_T60_S11,Greedy,3,Idle,Base,13.773779567249576,2.0,15.773779567249576,126.0,0.0,500,5,3,Idle
6helos_7areas_T60_S12,Greedy,1,1,D1,3.7735924528226414,6.0,9.77359245282264,10.0,0.016666666666666666,480,1,2,Task Executed
6helos_7areas_T60_S12,Greedy,2,10,D1,4.192880503136268,6.0,10.19288050313627,11.0,0.016666666666666666,455,0,4,Task Executed
6helos_7areas_T60_S12,Greedy,3,13,D1,3.903716330506181,6.0,9.903716330506182,10.0,0.016666666666666666,328,3,2,Task Executed
6helos_7areas_T60_S12,Greedy,4,24,D1,3.5377429245212264,6.0,9.537742924521226,10.0,0.016666666666666666,500,2,2,Task Executed
6helos_7areas_T60_S12,Greedy,5,14,D1,4.354145137872279,6.0,10.35414513787228,11.0,0.016666666666666666,335,2,1,Task Executed
6helos_7areas_T60_S12,Greedy,6,27,D1,3.651863664021911,6.0,9.65186366402191,10.0,0.016666666666666666,200,3,1,Task Executed
6helos_7areas_T60_S12,Greedy,1,8,D2,3.9597979746446663,6.0,9.959797974644665,20.0,0.016666666666666666,352,0,1,Task Executed
6helos_7areas_T60_S12,Greedy,3,28,D1,0.0,6.0,6.0,16.0,0.016666666666666666,156,1,1,Task Executed
6helos_7areas_T60_S12,Greedy,4,15,D2,3.7123106012293747,6.0,9.712310601229374,20.0,0.016666666666666666,40,1,0,Task Executed
6helos_7areas_T60_S12,Greedy,6,48,D2,3.8320625561077417,6.0,9.832062556107742,20.0,0.016666666666666666,28,1,0,Task Executed
6helos_7areas_T60_S12,Greedy,2,12,D2,4.399775527382962,6.0,10.399775527382962,22.0,0.016666666666666666,225,0,0,Task Executed
6helos_7areas_T60_S12,Greedy,5,56,D2,4.568997663051538,6.0,10.568997663051537,22.0,0.016666666666666666,185,2,0,Task Executed
6helos_7areas_T60_S12,Greedy,3,5,D4,9.870505193277156,6.0,15.870505193277156,32.0,0.013866973085565408,28,0,0,Task Executed
6helos_7areas_T60_S12,Greedy,1,16,D5,8.039900496896712,6.0,14.039900496896712,35.0,0.013626241269894061,202,0,0,Task Executed
6helos_7areas_T60_S12,Greedy,4,Idle,Base,7.203514767111955,2.0,9.203514767111955,30.0,0.0,700,3,5,Idle
6helos_7areas_T60_S12,Greedy,6,Idle,Base,7.43588621121234,2.0,9.43588621121234,30.0,0.0,600,3,4,Idle
6helos_7areas_T60_S12,Greedy,2,Idle,Base,8.537498983243799,2.0,10.537498983243799,33.0,0.0,800,2,6,Idle
6helos_7areas_T60_S12,Greedy,5,Idle,Base,8.865864328753174,2.0,10.865864328753174,33.0,0.0,450,4,2,Idle
6helos_7areas_T60_S12,Greedy,4,52,D3,8.657547285461396,6.0,14.657547285461396,45.0,0.012184309643833414,500,3,1,Task Executed
6helos_7areas_T60_S12,Greedy,6,35,D2,7.43588621121234,6.0,13.43588621121234,44.0,0.011499574685460208,140,3,1,Task Executed
