Scenario,Tasks,Method,Accumulated Benefit,Optimality Gap vs Exact,Physical Completed Tasks,Physical Completion Rate,Positive Benefit Tasks,Positive Benefit Completion Rate,Operationally Relevant Tasks,Operationally Relevant Completion Rate,Average Response Time,Maximum Response Time,Makespan,Productive Time,Active Time,Productive Utilization,Active Utilization,Total Task Flight Time,Total Return Flight Time,Total Flight Time,Total Recovery Time,Operational Cost Proxy,Task Count Std,Task Count Gini,Workload Std,Workload Gini,Runtime sec,Optimal Certified,MIP Gap,Variables,Constraints,Nonzeros
6helos_7areas_T20_S6,20,Greedy,0.5787754166873844,0.18166299743699785,18,0.9,18,0.9,16,0.8,35.94444444444444,81.0,108.0,293.22818131251927,489.56545928335254,0.4525126254822828,0.7555022519804823,185.2281813125193,176.33727797083324,361.56545928335254,20.0,381.56545928335254,0.5773502691896257,0.09259259259259256,18.398276717650567,0.12233476350468964,0.0003821849822998047,False,,,,
6helos_7areas_T20_S6,20,Exact-HiGHS,0.7072580304626054,5.965075420658135e-15,19,0.95,19,0.95,17,0.85,32.1578947368421,71.0,93.0,265.96650341565845,434.3052368323388,0.4766424792395313,0.7783247971905712,151.96650341565845,150.33873341668036,302.3052368323388,18.0,320.3052368323388,1.0671873729054748,0.18421052631578952,16.741418282491935,0.12205743848767285,13.744955062866211,True,0.0,35869.0,11753.0,95880.0
6helos_7areas_T20_S7,20,Greedy,0.5679352427202823,0.208379979203176,18,0.9,18,0.9,16,0.8,37.611111111111114,90.0,117.0,281.64317038220753,464.1093716454993,0.40120109741055204,0.6611244610334748,173.64317038220753,160.4662012632918,334.1093716454993,22.0,356.1093716454993,0.0,0.0,16.665157927091972,0.09232095651585552,0.00038909912109375,False,,,,
6helos_7areas_T20_S7,20,Exact-HiGHS,0.7174341575502508,1.5474911710589862e-15,18,0.9,18,0.9,16,0.8,31.833333333333332,76.0,100.0,246.4692352713581,393.93053490599965,0.4107820587855968,0.6565508915099995,138.4692352713581,127.46129963464156,265.93053490599965,20.0,285.93053490599965,0.816496580927726,0.14814814814814822,22.517482201153026,0.18757533167247345,8.023217916488647,True,0.0,28872.0,9252.0,77390.0
6helos_7areas_T20_S8,20,Greedy,0.5593980283002566,0.2153346175820403,18,0.9,18,0.9,15,0.75,37.111111111111114,81.0,102.0,286.18978612134305,465.4614079183577,0.4676303694793187,0.7605578560757479,178.18978612134305,159.27162179701463,337.4614079183577,20.0,357.4614079183577,0.5773502691896257,0.09259259259259256,13.429291845076635,0.0978737356639831,0.00047278404235839844,False,,,,
6helos_7areas_T20_S8,20,Exact-HiGHS,0.7129128426393199,0.0,19,0.95,19,0.95,18,0.9,32.21052631578947,84.0,105.0,258.36268354434173,408.5009830919881,0.4100994976894313,0.6484142588761715,144.3626835443417,130.13829954764634,274.500983091988,20.0,294.500983091988,0.6871842709362768,0.11403508771929823,21.401969122939896,0.17156863653075685,6.389709949493408,True,0.0,29922.0,9616.0,80176.0
6helos_7areas_T20_S9,20,Greedy,0.6473030042962432,0.12295455679574692,19,0.95,19,0.95,17,0.85,34.10526315789474,83.0,100.0,266.8884554219109,436.3597400282705,0.44481409236985153,0.7272662333804508,152.88845542191092,149.47128460635957,302.3597400282705,20.0,322.3597400282705,0.6871842709362768,0.11403508771929823,15.04108679355881,0.1158312261604677,0.0003330707550048828,False,,,,
6helos_7areas_T20_S9,20,Exact-HiGHS,0.7380495609570077,0.0,19,0.95,19,0.95,18,0.9,31.526315789473685,73.0,92.0,236.12583418290288,376.1367455536438,0.4277641923603313,0.6814071477421083,122.12583418290288,120.01091137074093,242.1367455536438,20.0,262.1367455536438,0.8975274678557507,0.1491228070175438,17.052151883708675,0.1524743659858571,5.69047999382019,True,0.0,30960.0,10145.0,82761.0
6helos_7areas_T20_S10,20,Greedy,0.5800338090348321,0.18704606606416244,18,0.9,18,0.9,15,0.75,38.5,91.0,112.0,298.7184810088922,479.8971883834922,0.4445215491203753,0.7141327208087682,190.71848100889218,161.17870737460007,351.8971883834922,20.0,371.8971883834922,0.816496580927726,0.14814814814814822,23.711717762951626,0.1648838761790857,0.0003809928894042969,False,,,,
6helos_7areas_T20_S10,20,Exact-HiGHS,0.7134891471976214,0.0,19,0.95,19,0.95,17,0.85,32.526315789473685,79.0,100.0,260.7551640221203,423.0741009262995,0.4345919400368672,0.7051235015438325,146.75516402212034,144.31893690417914,291.0741009262995,18.0,309.0741009262995,1.0671873729054748,0.18421052631578952,17.436768306915113,0.12814776817753973,6.452253818511963,True,0.0,31486.0,10584.0,83900.0
6helos_7areas_T20_S11,20,Greedy,0.6440305384279024,0.12873209753194875,17,0.85,17,0.85,16,0.8,33.76470588235294,80.0,103.0,275.84932215540505,466.1464430847536,0.44635812646505674,0.754282270363679,173.84932215540502,170.2971209293486,344.1464430847536,20.0,364.1464430847536,0.6871842709362768,0.12745098039215685,18.75784559066084,0.12808248015728893,0.0003447532653808594,False,,,,
6helos_7areas_T20_S11,20,Exact-HiGHS,0.7391877246981658,1.50195002910593e-16,19,0.95,19,0.95,18,0.9,32.26315789473684,73.0,92.0,252.26374332701477,405.3943361229167,0.4569995350127079,0.7344100292081824,138.26374332701477,133.1305927959019,271.3943361229167,20.0,291.3943361229167,0.6871842709362768,0.11403508771929823,10.73921537843486,0.07796618654390801,4.382181882858276,True,0.0,24071.0,8011.0,64228.0
6helos_7areas_T20_S12,20,Greedy,0.6441222736046289,0.12875496919797177,18,0.9,18,0.9,16,0.8,32.77777777777778,78.0,101.0,279.2888974928545,465.74667164133325,0.460872768140024,0.7685588640946093,171.2888974928545,166.4577741484787,337.7466716413332,20.0,357.7466716413332,0.5773502691896257,0.09259259259259256,15.050598635070454,0.10924582153733553,0.00036597251892089844,False,,,,
6helos_7areas_T20_S12,20,Exact-HiGHS,0.7393124216865599,0.0,19,0.95,19,0.95,18,0.9,31.05263157894737,76.0,100.0,262.5646175241517,414.73163255881855,0.43760769587358617,0.6912193875980309,148.56461752415169,134.1670150346669,282.73163255881855,18.0,300.73163255881855,1.0671873729054748,0.18421052631578952,17.768958586020297,0.14381291875607452,3.832711935043335,True,0.0,31459.0,10541.0,83862.0
6helos_7areas_T20_S13,20,Greedy,0.7098480113595194,0.06899152903602379,19,0.95,19,0.95,17,0.85,35.0,89.0,113.0,289.8619938153565,485.9213961684113,0.42752506462441964,0.7166982244371848,175.86199381535656,174.05940235305482,349.9213961684114,22.0,371.9213961684114,0.6871842709362768,0.11403508771929823,26.880200396023305,0.18065928333138492,0.0004038810729980469,False,,,,
6helos_7areas_T20_S13,20,Exact-HiGHS,0.7624506473335684,0.0,19,0.95,19,0.95,17,0.85,31.526315789473685,81.0,108.0,257.35804041805716,420.14286085555517,0.3971574697809524,0.6483686124314123,143.3580404180572,142.784820437498,286.1428608555552,20.0,306.1428608555552,0.6871842709362768,0.11403508771929823,21.818117513852037,0.1681742617876464,6.21537709236145,True,0.0,29372.0,9823.0,78319.0
6helos_7areas_T20_S14,20,Greedy,0.6324357600869167,0.14673572642344826,18,0.9,18,0.9,17,0.85,33.94444444444444,70.0,88.0,249.30033374169486,400.07281676707805,0.4721597229956342,0.757713668119466,141.30033374169486,130.7724830253832,272.07281676707805,20.0,292.07281676707805,0.5773502691896257,0.09259259259259256,14.358574559212983,0.11844269109682874,0.0007288455963134766,False,,,,
6helos_7areas_T20_S14,20,Exact-HiGHS,0.7411956408721909,0.0,19,0.95,19,0.95,17,0.85,31.842105263157894,69.0,91.0,256.5831948857151,394.6411229322465,0.4699325913657786,0.722785939436349,142.58319488571507,120.05792804653137,262.64112293224645,18.0,280.64112293224645,1.0671873729054748,0.18421052631578952,15.750030875546523,0.13391447960092032,7.747935056686401,True,0.0,28826.0,9569.0,76935.0
6helos_7areas_T20_S15,20,Greedy,0.6265572162450911,0.12580689082897323,18,0.9,18,0.9,16,0.8,33.666666666666664,82.0,103.0,263.0370457047463,425.5769815214117,0.42562628754813314,0.6886358924294688,155.03704570474628,144.53993581666543,299.5769815214117,18.0,317.5769815214117,0.816496580927726,0.14814814814814822,15.552064735812582,0.11888263230571638,0.00034999847412109375,False,,,,
6helos_7areas_T20_S15,20,Exact-HiGHS,0.7167263270231425,0.0,18,0.9,18,0.9,17,0.85,30.944444444444443,75.0,96.0,246.4092641705046,383.2106318063017,0.42779386140712605,0.6652962357748293,138.4092641705046,118.80136763579712,257.2106318063017,18.0,275.2106318063017,0.816496580927726,0.14814814814814822,16.449276988758953,0.1379584106663264,5.479687929153442,True,0.0,26983.0,9101.0,71874.0
6helos_7areas_T20_S16,20,Greedy,0.666045811844931,0.13346904329686843,17,0.85,17,0.85,16,0.8,32.0,85.0,106.0,256.7776431997361,429.3020333292201,0.4037384327039875,0.6750031970585222,154.77764319973605,152.52439012948403,307.3020333292201,20.0,327.3020333292201,0.6871842709362768,0.12745098039215685,20.18657068676766,0.1577442913889168,0.00038504600524902344,False,,,,
6helos_7areas_T20_S16,20,Exact-HiGHS,0.7686347575844475,0.0,19,0.95,19,0.95,18,0.9,30.736842105263158,74.0,96.0,246.51362219901506,398.7660097718016,0.4279750385399567,0.6923021002982667,132.51362219901506,132.2523875727865,264.7660097718016,20.0,284.7660097718016,0.6871842709362768,0.11403508771929823,15.049667440975066,0.12012495943885056,10.049656867980957,True,0.0,29615.0,10024.0,78847.0
6helos_7areas_T20_S17,20,Greedy,0.6588802573589684,0.09799511093722489,18,0.9,18,0.9,16,0.8,34.166666666666664,79.0,102.0,287.05177731900324,468.34691135118203,0.4690388518284367,0.7652727309659837,179.05177731900326,161.29513403217877,340.34691135118203,20.0,360.34691135118203,0.0,0.0,14.11795501479837,0.10169764823001455,0.0003540515899658203,False,,,,
6helos_7areas_T20_S17,20,Exact-HiGHS,0.7304619579651896,0.0,18,0.9,18,0.9,17,0.85,28.72222222222222,62.0,85.0,227.3002543040506,362.1660925439957,0.4456867731451973,0.710129593223521,119.3002543040506,118.8658382399451,238.16609254399572,16.0,254.16609254399572,1.0,0.16666666666666666,11.457650448908757,0.09678894713713178,6.980808973312378,True,0.0,27011.0,9008.0,72051.0
6helos_7areas_T20_S18,20,Greedy,0.6065741607806187,0.14758193387735596,18,0.9,18,0.9,17,0.85,33.333333333333336,78.0,105.0,281.4948059745949,472.3562887785978,0.4468171523406268,0.7497718869501552,173.49480597459493,170.86148280400292,344.35628877859784,20.0,364.35628877859784,0.816496580927726,0.14814814814814822,20.848008862432508,0.14132353065540734,0.0003991127014160156,False,,,,
