Scenario,Tasks,Method,Accumulated Benefit,Optimality Gap vs Exact,Physical Completed Tasks,Physical Completion Rate,Positive Benefit Tasks,Positive Benefit Completion Rate,Operationally Relevant Tasks,Operationally Relevant Completion Rate,Average Response Time,Maximum Response Time,Makespan,Productive Time,Active Time,Productive Utilization,Active Utilization,Total Task Flight Time,Total Return Flight Time,Total Flight Time,Total Recovery Time,Operational Cost Proxy,Task Count Std,Task Count Gini,Workload Std,Workload Gini,Runtime sec,Optimal Certified,MIP Gap,Variables,Constraints,Nonzeros
6helos_7areas_T30_S3,30,Greedy,0.4943140026173127,0.1594287822623197,25,0.8333333333333334,25,0.8333333333333334,21,0.7,41.72,110.0,128.0,345.8064327494978,555.1036352810588,0.45026879264257524,0.722791191772212,195.8064327494978,181.29720253156106,377.1036352810588,28.0,405.1036352810588,0.8975274678557507,0.11333333333333329,19.351868230803802,0.1080356580236681,0.00035381317138671875,False,,,,
6helos_7areas_T30_S3,30,Exact-HiGHS,0.5880691512941785,1.8879123691182558e-15,27,0.9,27,0.9,23,0.7666666666666667,38.96296296296296,97.0,115.0,332.91746961043214,503.5193641541771,0.4824890863919306,0.7297382089190972,170.9174696104321,148.60189454374492,319.519364154177,22.0,341.519364154177,0.9574271077563381,0.11728395061728387,21.876012575454546,0.14003336467023372,31.889989852905273,True,0.0,107942.0,33444.0,257613.0
6helos_7areas_T30_S4,30,Greedy,0.4449122226295154,0.19742643311278704,19,0.6333333333333333,19,0.6333333333333333,16,0.5333333333333333,36.78947368421053,82.0,104.0,276.7904693672365,452.6145772226854,0.44357447013980206,0.7253438737543035,162.79046936723648,153.8241078554489,316.6145772226854,22.0,338.6145772226854,0.8975274678557507,0.1491228070175438,23.777934897074704,0.1708398201412651,0.0003638267517089844,False,,,,
6helos_7areas_T30_S4,30,Exact-HiGHS,0.5543569349724669,-2.002722351945138e-16,24,0.8,24,0.8,22,0.7333333333333333,37.083333333333336,99.0,122.0,318.5521550378692,444.1995868541019,0.43518053966922027,0.6068300366859315,174.55215503786923,111.64743181623267,286.1995868541019,14.0,300.1995868541019,0.5773502691896257,0.06944444444444449,27.549041179421454,0.20649477640765154,60.501720905303955,True,0.0,166820.0,52100.0,396893.0
6helos_7areas_T30_S5,30,Greedy,0.45076484320692783,0.16119752162636644,22,0.7333333333333333,22,0.7333333333333333,17,0.5666666666666667,40.36363636363637,98.0,125.0,355.0660848474897,601.2160931936198,0.47342144646331963,0.8016214575914931,223.06608484748972,220.15000834613005,443.21609319361977,26.0,469.21609319361977,0.4714045207910317,0.06060606060606055,13.052291741473256,0.07266835334743593,0.00034809112548828125,False,,,,
6helos_7areas_T30_S5,30,Exact-HiGHS,0.537390929126631,2.0659504365462465e-16,26,0.8666666666666667,26,0.8666666666666667,22,0.7333333333333333,38.84615384615385,97.0,120.0,358.6683685772442,570.4517022748822,0.4981505119128392,0.7922940309373364,202.66836857724425,187.78333369763803,390.4517022748823,24.0,414.4517022748823,0.9428090415820632,0.11538461538461542,17.125455672134276,0.09621975068854176,85.08777284622192,True,0.0,184996.0,57194.0,441245.0
6helos_7areas_T30_S6,30,Greedy,0.4156932242731578,0.20643652264454973,21,0.7,21,0.7,17,0.5666666666666667,41.857142857142854,114.0,138.0,317.8152178125351,532.281025513656,0.3838348041214192,0.6428514800889565,191.81521781253508,188.46580770112098,380.28102551365606,26.0,406.28102551365606,1.118033988749895,0.16666666666666666,33.137143352983124,0.2116793783425129,0.0003571510314941406,False,,,,
6helos_7areas_T30_S6,30,Exact-HiGHS,0.5238310937121946,-2.1194294075928605e-16,23,0.7666666666666667,23,0.7666666666666667,20,0.6666666666666666,37.869565217391305,101.0,122.0,316.7957167960192,481.2524971628468,0.43278103387434314,0.6574487666159109,178.7957167960192,142.4567803668276,321.2524971628468,22.0,343.2524971628468,0.6871842709362768,0.09420289855072461,25.47921690197382,0.17477290525444392,8.069814920425415,True,0.0,49119.0,16047.0,115923.0
6helos_7areas_T30_S7,30,Greedy,0.44050299535961984,0.1741038474488869,22,0.7333333333333333,22,0.7333333333333333,18,0.6,41.68181818181818,90.0,117.0,350.76136126784405,578.0811907121134,0.49966005878610265,0.8234774796468852,218.76136126784405,203.3198294442694,422.0811907121134,24.0,446.0811907121134,0.7453559924999298,0.10606060606060612,11.520358379370457,0.067871015594038,0.00031685829162597656,False,,,,
6helos_7areas_T30_S7,30,Exact-HiGHS,0.5333636607931201,1.1240368952134487e-14,25,0.8333333333333334,25,0.8333333333333334,21,0.7,41.08,93.0,110.0,356.0390888434662,567.6201141263291,0.5394531649143427,0.8600304759489835,206.03908884346615,187.5810252828629,393.62011412632904,24.0,417.62011412632904,0.372677996249965,0.03333333333333336,21.100985704165314,0.09414052424287404,39.275079011917114,True,0.0,89012.0,27240.0,213205.0
6helos_7areas_T30_S8,30,Greedy,0.4420412551489384,0.1831808729084078,22,0.7333333333333333,22,0.7333333333333333,19,0.6333333333333333,38.90909090909091,85.0,106.0,300.87871427174673,484.1775874531646,0.4730797394209854,0.7612855148634664,168.87871427174676,161.29887318141792,330.1775874531647,22.0,352.1775874531647,1.1055415967851332,0.16666666666666666,16.33030665734066,0.11379969399552096,0.00032210350036621094,False,,,,
6helos_7areas_T30_S8,30,Exact-HiGHS,0.5411739765728707,8.206034086531216e-16,24,0.8,24,0.8,22,0.7333333333333333,35.041666666666664,80.0,101.0,283.1144012164772,397.42024436891955,0.46718548055524284,0.655808984107128,139.1144012164772,96.30584315244239,235.4202443689196,18.0,253.4202443689196,0.816496580927726,0.11111111111111116,15.608632097053567,0.11865865642382827,31.7686128616333,True,0.0,141095.0,44631.0,334637.0
6helos_7areas_T30_S9,30,Greedy,0.4273785601516888,0.22212974364192453,21,0.7,21,0.7,18,0.6,38.38095238095238,94.0,104.0,308.845759951583,513.7523840818744,0.4949451281275368,0.8233211283363372,182.84575995158298,180.9066241302914,363.75238408187437,24.0,387.75238408187437,0.9574271077563381,0.15079365079365084,15.954993054493416,0.09919264891754986,0.0003452301025390625,False,,,,
6helos_7areas_T30_S9,30,Exact-HiGHS,0.549421393424444,1.2932564043991933e-14,26,0.8666666666666667,26,0.8666666666666667,21,0.7,41.46153846153846,114.0,138.0,348.6550950030072,520.0819396898098,0.42108103261232754,0.6281182846495288,192.65509500300718,149.42684468680255,342.0819396898097,22.0,364.0819396898097,1.1055415967851332,0.14102564102564097,28.03066556039325,0.17549794447639444,84.75267314910889,True,0.0,204803.0,62571.0,489954.0
6helos_7areas_T30_S10,30,Greedy,0.4501326055627018,0.09908570650009238,21,0.7,21,0.7,19,0.6333333333333333,37.0,87.0,110.0,323.4475831605464,517.2028370841274,0.4900720956977976,0.7836406622486779,197.44758316054637,173.75525392358094,371.2028370841273,20.0,391.2028370841273,0.5,0.07142857142857147,17.351713535866644,0.11151647918246772,0.0003631114959716797,False,,,,
6helos_7areas_T30_S10,30,Exact-HiGHS,0.49963976463732995,3.4441728020148375e-15,23,0.7666666666666667,23,0.7666666666666667,20,0.6666666666666666,39.34782608695652,102.0,129.0,322.9451727301872,467.4546823201064,0.4172418252328,0.6039466179846336,184.94517273018718,128.50950958991913,313.4546823201063,16.0,329.4546823201063,0.8975274678557507,0.10869565217391308,32.48119083557991,0.2331624805940645,119.76806211471558,True,0.0,225587.0,66652.0,544075.0
6helos_7areas_T30_S11,30,Greedy,0.47349901143327144,0.16119876413849266,23,0.7666666666666667,23,0.7666666666666667,20,0.6666666666666666,36.43478260869565,90.0,113.0,329.8308024222125,543.513661906093,0.4864761097672751,0.8016425691830281,191.8308024222125,187.6828594838805,379.51366190609303,26.0,405.51366190609303,0.3726779962499649,0.03623188405797103,12.526511030333527,0.07680846293261896,0.00035500526428222656,False,,,,
6helos_7areas_T30_S11,30,Exact-HiGHS,0.56449489007602,1.9667547822720654e-16,24,0.8,24,0.8,21,0.7,35.5,90.0,113.0,307.90334032686627,478.1104540082767,0.45413472024611545,0.7051776607791692,163.90334032686627,148.20711368141042,312.1104540082767,22.0,334.1104540082767,0.5773502691896257,0.06944444444444449,22.64026330552732,0.1561713738724332,54.83050608634949,True,0.0,162793.0,50023.0,389000.0
6helos_7areas_T30_S12,30,Greedy,0.4745950586222853,0.19779713401558124,21,0.7,21,0.7,18,0.6,34.714285714285715,91.0,114.0,297.0284907580208,493.4741370252243,0.4342521794707906,0.7214534167035443,171.0284907580208,170.44564626720353,341.4741370252243,26.0,367.4741370252243,0.7637626158259734,0.1031746031746031,15.489670507197774,0.10132871401694847,0.0003514289855957031,False,,,,
6helos_7areas_T30_S12,30,Exact-HiGHS,0.5916147632306054,7.50639161580491e-16,26,0.8666666666666667,26,0.8666666666666667,23,0.7666666666666667,37.19230769230769,103.0,130.0,335.517758501126,500.76243663825755,0.4301509724373411,0.642003123895202,179.51775850112602,141.24467813713156,320.76243663825755,24.0,344.76243663825755,0.4714045207910317,0.051282051282051246,25.043004089554568,0.16763965389362045,50.501585245132446,True,0.0,134108.0,40400.0,322172.0
6helos_7areas_T30_S13,30,Greedy,0.4297367757967696,0.21540093840412278,21,0.7,21,0.7,19,0.6333333333333333,38.714285714285715,90.0,112.0,316.72059016629566,526.8030104995628,0.4713104020331781,0.7839330513386351,190.72059016629564,188.08242033326715,378.8030104995628,22.0,400.8030104995628,0.7637626158259734,0.1031746031746031,16.51475124758936,0.09928937188634546,0.0003612041473388672,False,,,,
6helos_7areas_T30_S13,30,Exact-HiGHS,0.5477151284410984,4.297257260182373e-14,24,0.8,24,0.8,20,0.6666666666666666,37.333333333333336,84.0,105.0,317.8812442543624,488.0365076136993,0.504573403578353,0.7746611231963482,173.88124425436237,148.15526335933689,322.03650761369926,22.0,344.03650761369926,0.5773502691896257,0.06944444444444449,17.820580340205165,0.12372341367705057,92.02037692070007,True,0.0,202439.0,61382.0,485245.0
6helos_7areas_T30_S14,30,Greedy,0.4408951630469928,0.1771008899322439,22,0.7333333333333333,22,0.7333333333333333,17,0.5666666666666667,42.09090909090909,105.0,128.0,335.9857598538106,530.9849881849524,0.4374814581429825,0.6913867033658234,203.9857598538106,170.9992283311418,374.9849881849524,24.0,398.9849881849524,0.9428090415820634,0.13636363636363638,23.64322010385959,0.14854911503122162,0.00034999847412109375,False,,,,
6helos_7areas_T30_S14,30,Exact-HiGHS,0.5357827680852517,4.1443028434557703e-16,26,0.8666666666666667,26,0.8666666666666667,22,0.7333333333333333,41.88461538461539,104.0,123.0,363.0265090910316,556.3563751556363,0.49190583887673656,0.7538704270401576,207.0265090910316,167.32986606460477,374.3563751556364,26.0,400.3563751556364,0.9428090415820634,0.10256410256410249,21.863931532025266,0.1315776410463232,13.219495058059692,True,0.0,86547.0,28083.0,204145.0
6helos_7areas_T30_S15,30,Greedy,0.4617151845200785,0.15824832653047238,21,0.7,21,0.7,19,0.6333333333333333,37.0,83.0,101.0,312.11613320072775,516.9954958119727,0.5150431240936102,0.8531278808778426,186.11613320072775,182.87936261124494,368.99549581197266,22.0,390.99549581197266,0.9574271077563381,0.15079365079365084,16.518962552571043,0.08138465051471548,0.00032520294189453125,False,,,,
6helos_7areas_T30_S15,30,Exact-HiGHS,0.5485170972300931,0.0,25,0.8333333333333334,25,0.8333333333333334,23,0.7666666666666667,37.12,86.0,103.0,314.13394951079067,450.4676119897371,0.5083073616679461,0.7289119935109015,164.13394951079064,116.33366247894644,280.46761198973707,20.0,300.46761198973707,0.8975274678557507,0.11333333333333329,16.765189783446225,0.1241736037593637,155.62946891784668,True,0.0,254832.0,76490.0,612167.0
6helos_7areas_T30_S16,30,Greedy,0.42772459111707184,0.20643566481056594,22,0.7333333333333333,22,0.7333333333333333,18,0.6,42.68181818181818,108.0,129.0,325.47611629653125,539.9134110124006,0.4205117781608931,0.6975625465276494,193.47611629653127,188.4372947158694,381.9134110124007,26.0,407.9134110124007,0.9428090415820635,0.13636363636363638,25.785884385186502,0.15312039944048905,0.0003631114959716797,False,,,,
6helos_7areas_T30_S16,30,Exact-HiGHS,0.5389917013029175,2.0598146909152547e-16,24,0.8,24,0.8,21,0.7,38.208333333333336,95.0,118.0,330.7807208026768,520.7659705977721,0.4672044079133853,0.7355451562115426,186.78072080267683,165.98524979509529,352.76597059777214,24.0,376.76597059777214,0.5773502691896257,0.06944444444444449,19.068729900340593,0.12315858292800878,31.971500873565674,True,0.0,124950.0,37907.0,299685.0
6helos_7areas_T30_S17,30,Greedy,0.4290464019724749,0.2065850688316986,20,0.6666666666666666,20,0.6666666666666666,16,0.5333333333333333,37.6,89.0,110.0,311.2727216180154,521.8145220583218,0.4716253357848718,0.79062806372473,191.2727216180154,186.54180044030642,377.8145220583218,24.0,401.8145220583218,0.9428090415820635,0.15000000000000005,18.234303205469292,0.11730499060603099,0.0003528594970703125,False,,,,
6helos_7areas_T30_S17,30,Exact-HiGHS,0.5407591729345257,1.4371575298856841e-15,24,0.8,24,0.8,21,0.7,38.916666666666664,92.0,114.0,329.40504215546366,453.4225381585998,0.48158631894073634,0.6628984476002922,185.40504215546366,110.01749600313616,295.4225381585998,14.0,309.4225381585998,1.2909944487358056,0.1805555555555555,29.505953080818205,0.21485767115728902,141.70319366455078,True,0.0,281976.0,81901.0,682793.0
6helos_7areas_T30_S18,30,Greedy,0.4560712570962549,0.10199224212147383,22,0.7333333333333333,22,0.7333333333333333,18,0.6,40.54545454545455,93.0,117.0,343.6247279771816,577.3950278497182,0.48949391449740964,0.8225000396719633,211.6247279771816,209.7702998725366,421.3950278497182,24.0,445.3950278497182,0.4714045207910317,0.06060606060606055,10.494787621584384,0.059310611427346206,0.00035309791564941406,False,,,,
6helos_7areas_T30_S18,30,Exact-HiGHS,0.5078700635879669,4.3720750807075557e-16,23,0.7666666666666667,23,0.7666666666666667,20,0.6666666666666666,39.0,91.0,114.0,322.74100136527113,466.3158286939296,0.4718435692474724,0.6817482875642246,184.7410013652711,125.57482732865842,310.3158286939295,18.0,328.3158286939295,1.21335164821342,0.16666666666666666,30.667479338014985,0.21769427502720307,55.12151885032654,True,0.0,188146.0,57159.0,450775.0
6helos_7areas_T30_S19,30,Greedy,0.4503510622781636,0.17963932733233887,20,0.6666666666666666,20,0.6666666666666666,17,0.5666666666666667,36.95,103.0,119.0,306.6460433875976,513.6095425652859,0.42947625124313393,0.7193410960298122,186.64604338759762,182.96349917768833,369.60954256528595,24.0,393.60954256528595,0.9428090415820635,0.15000000000000005,18.122240603218216,0.11520741981863836,0.0003631114959716797,False,,,,
6helos_7areas_T30_S19,30,Exact-HiGHS,0.5489671522328164,0.0,24,0.8,24,0.8,21,0.7,36.291666666666664,89.0,105.0,300.5532593417104,416.88777264104294,0.4770686656217625,0.6617266232397507,156.55325934171037,100.33451329933257,256.88777264104294,16.0,272.88777264104294,1.2909944487358056,0.1805555555555555,24.975841617362235,0.20137092006044455,56.0468008518219,True,0.0,158540.0,49630.0,376997.0
6helos_7areas_T30_S20,30,Greedy,0.47133710211536484,0.14930610263055935,21,0.7,21,0.7,17,0.5666666666666667,35.142857142857146,81.0,101.0,293.45769761125916,481.45492347152833,0.4842536264212197,0.7944800717351953,167.45769761125914,163.9972258602692,331.45492347152833,24.0,355.45492347152833,0.9574271077563381,0.15079365079365084,13.042202663147764,0.09085973557486149,0.0003707408905029297,False,,,,
6helos_7areas_T30_S20,30,Exact-HiGHS,0.5540619294117894,3.7671227267159053e-14,25,0.8333333333333334,25,0.8333333333333334,23,0.7666666666666667,34.84,87.0,113.0,329.857011194257,468.18985736304234,0.4865147657732404,0.6905455123348707,179.85701119425696,118.33284616878535,298.1898573630423,20.0,318.1898573630423,0.6871842709362768,0.0866666666666666,20.613884509921053,0.1448246095275215,82.59969568252563,True,0.0,192485.0,56985.0,464162.0
6helos_7areas_T30_S21,30,Greedy,0.452768037993136,0.15958591273178188,21,0.7,21,0.7,18,0.6,38.714285714285715,98.0,113.0,316.87658566139714,524.9293297085651,0.46736959537079226,0.7742320497176476,190.87658566139717,184.05274404716798,374.92932970856515,24.0,398.92932970856515,1.118033988749895,0.16666666666666666,18.4977554772473,0.11361773734697585,0.0008618831634521484,False,,,,
6helos_7areas_T30_S21,30,Exact-HiGHS,0.5387439892456666,8.24304713769267e-16,23,0.7666666666666667,23,0.7666666666666667,20,0.6666666666666666,36.26086956521739,85.0,96.0,314.1239814417007,455.52926727570093,0.5453541344473971,0.7908494223536474,176.12398144170072,123.40528583400021,299.52926727570093,18.0,317.52926727570093,1.0671873729054748,0.1521739130434782,11.263006257808449,0.08261416845763477,51.77373909950256,True,0.0,163661.0,50084.0,391500.0
6helos_7areas_T30_S22,30,Greedy,0.4701427489342495,0.10890138801913596,22,0.7333333333333333,22,0.7333333333333333,20,0.6666666666666666,38.59090909090909,86.0,107.0,333.3258157376683,552.805731330543,0.5191990899340627,0.8610681173372945,201.32581573766828,193.47991559287482,394.8057313305431,26.0,420.8057313305431,0.7453559924999298,0.10606060606060612,10.304481062930627,0.06225940019240713,0.0003490447998046875,False,,,,
6helos_7areas_T30_S22,30,Exact-HiGHS,0.527599013861269,2.10429321408301e-16,24,0.8,24,0.8,21,0.7,38.083333333333336,97.0,120.0,344.15583305978873,498.620841123848,0.4779942125830399,0.6925289460053444,200.15583305978873,136.46500806405928,336.620841123848,18.0,354.620841123848,0.816496580927726,0.11111111111111116,18.607473907574377,0.11967886700053028,133.84211492538452,True,0.0,280354.0,79774.0,682137.0
6helos_7areas_T30_S23,30,Greedy,0.4533170967580339,0.169908608543527,23,0.7666666666666667,23,0.7666666666666667,19,0.6333333333333333,41.56521739130435,113.0,134.0,332.69608429154545,536.5513525558033,0.41380109986510627,0.6673524285519942,194.69608429154545,179.85526826425792,374.55135255580336,24.0,398.55135255580336,0.8975274678557507,0.10869565217391308,23.659187475725023,0.14048623759634923,0.0003452301025390625,False,,,,
6helos_7areas_T30_S23,30,Exact-HiGHS,0.5461050450874395,2.8461781271886003e-15,25,0.8333333333333334,25,0.8333333333333334,21,0.7,37.96,92.0,111.0,317.1636119734068,486.3616499849985,0.47622163959970987,0.730272747725223,167.16361197340674,147.19803801159176,314.3616499849985,22.0,336.3616499849985,0.8975274678557507,0.11333333333333329,24.29121536120337,0.16599131462661262,74.96058988571167,True,0.0,150683.0,44316.0,364074.0
6helos_7areas_T30_S24,30,Greedy,0.43219466448483407,0.17871748701239867,20,0.6666666666666666,20,0.6666666666666666,17,0.5666666666666667,36.6,81.0,105.0,290.94941306872505,469.6494685775078,0.46182446518845244,0.745475346948425,170.94941306872505,156.70005550878273,327.6494685775078,22.0,349.6494685775078,0.7453559924999298,0.1166666666666667,21.805860277961443,0.15195673983021477,0.0003390312194824219,False,,,,
6helos_7areas_T30_S24,30,Exact-HiGHS,0.5262435978487207,2.109713123663145e-16,24,0.8,24,0.8,21,0.7,37.833333333333336,95.0,119.0,325.152714786066,496.0511928342446,0.45539595908412606,0.6947495697958608,181.15271478606599,148.89847804817865,330.0511928342446,22.0,352.0511928342446,0.5773502691896257,0.06944444444444449,24.354973156962817,0.1652173935525957,63.40078091621399,True,0.0,133910.0,39137.0,324124.0
6helos_7areas_T30_S25,30,Greedy,0.46307105708710083,0.18638563162485886,21,0.7,21,0.7,18,0.6,36.523809523809526,79.0,92.0,310.5314753431308,476.031512817744,0.56255702054915,0.8623759290176521,184.5314753431308,143.50003747461318,328.031512817744,22.0,350.031512817744,0.7637626158259734,0.1031746031746031,14.384932589441654,0.07930391106648926,0.0003428459167480469,False,,,,
6helos_7areas_T30_S25,30,Exact-HiGHS,0.5691529981358296,-1.9506583085067042e-16,25,0.8333333333333334,25,0.8333333333333334,23,0.7666666666666667,35.72,77.0,97.0,318.98263104568866,424.5007990246804,0.54808012207163,0.729382816193609,168.9826310456887,89.51816797899174,258.5007990246804,16.0,274.5007990246804,0.6871842709362768,0.0866666666666666,16.880022781415047,0.13390207370238283,24.457916975021362,True,0.0,126467.0,39144.0,301764.0
6helos_7areas_T30_S26,30,Greedy,0.4620801208280685,0.17759559783906723,21,0.7,21,0.7,18,0.6,39.38095238095238,110.0,129.0,305.27210331238047,503.9134226895193,0.3944084022123779,0.6510509337073892,179.27210331238047,174.6413193771388,353.9134226895193,24.0,377.9134226895193,0.7637626158259734,0.1031746031746031,27.204782864945333,0.17890562818722625,0.00032401084899902344,False,,,,
6helos_7areas_T30_S26,30,Exact-HiGHS,0.5618648436388669,3.951922022509531e-16,23,0.7666666666666667,23,0.7666666666666667,20,0.6666666666666666,35.391304347826086,84.0,100.0,289.7078174910974,405.61776580958383,0.48284636248516233,0.6760296096826397,151.7078174910974,97.90994831848643,249.61776580958383,18.0,267.61776580958383,1.0671873729054748,0.1521739130434782,21.414744870435715,0.1790195262050056,119.91255283355713,True,0.0,223295.0,68388.0,533735.0
6helos_7areas_T30_S27,30,Greedy,0.44918066421573916,0.14347030875859865,20,0.6666666666666666,20,0.6666666666666666,18,0.6,33.85,77.0,101.0,285.62489496970056,462.5313203690231,0.471328209520958,0.7632530039092791,165.62489496970056,156.90642539932256,322.5313203690231,20.0,342.5313203690231,0.7453559924999298,0.1166666666666667,15.983638944799633,0.11469705728038256,0.0003268718719482422,False,,,,
6helos_7areas_T30_S27,30,Exact-HiGHS,0.5244192569250078,1.5964691834118073e-12,23,0.7666666666666667,23,0.7666666666666667,20,0.6666666666666666,35.608695652173914,83.0,104.0,306.4799426743971,428.8532987260339,0.49115375428589275,0.6872649018045416,168.47994267439708,106.37335605163685,274.8532987260339,16.0,290.8532987260339,1.0671873729054748,0.1521739130434782,25.36450681341592,0.19602719750623798,83.77430391311646,True,0.0,196576.0,57846.0,474718.0
6helos_7areas_T30_S28,30,Greedy,0.44330126060743175,0.11088884040454804,20,0.6666666666666666,20,0.6666666666666666,17,0.5666666666666667,35.6,80.0,103.0,294.5346954560271,491.13205226038934,0.47659335834308597,0.7947120586737692,174.53469545602712,172.59735680436222,347.13205226038934,24.0,371.13205226038934,0.4714045207910317,0.06666666666666672,9.446294129102132,0.06098771881678792,0.0003380775451660156,False,,,,
6helos_7areas_T30_S28,30,Exact-HiGHS,0.49858924367694807,2.4494016719681847e-15,22,0.7333333333333333,22,0.7333333333333333,20,0.6666666666666666,36.77272727272727,95.0,114.0,295.89921892810787,425.59777226062795,0.4326011972633156,0.6222189652933157,163.8992189281079,111.69855333252005,275.59777226062795,18.0,293.59777226062795,0.7453559924999298,0.07575757575757569,23.192835166921423,0.1717595935031809,18.514064073562622,True,0.0,88776.0,28126.0,210746.0
6helos_7areas_T30_S29,30,Greedy,0.5080897612109261,0.12386273963872667,24,0.8,24,0.8,18,0.6,42.458333333333336,109.0,125.0,361.7271502202545,589.412603606733,0.4823028669603393,0.785883471475644,217.7271502202545,203.68545338647846,421.41260360673294,24.0,445.41260360673294,1.2909944487358056,0.1805555555555555,22.98291364757395,0.12352504594364655,0.00033402442932128906,False,,,,
6helos_7areas_T30_S29,30,Exact-HiGHS,0.5799202752790289,4.403213795912248e-15,26,0.8666666666666667,26,0.8666666666666667,23,0.7666666666666667,37.92307692307692,101.0,128.0,340.4066383262741,473.6967173540164,0.4432378103206694,0.6167926007213755,184.40663832627408,117.29007902774232,301.6967173540164,16.0,317.6967173540164,1.1055415967851332,0.11538461538461542,28.00295991055769,0.1939970319906279,329.98689579963684,True,0.0,308300.0,85022.0,755529.0
6helos_7areas_T30_S30,30,Greedy,0.4829279456545433,0.1306017982298599,23,0.7666666666666667,23,0.7666666666666667,19,0.6333333333333333,39.17391304347826,112.0,136.0,328.0737275885547,522.2727009538984,0.40205113675067977,0.6400400746984048,190.0737275885547,170.19897336534373,360.27270095389844,24.0,384.27270095389844,1.3437096247164249,0.19565217391304346,28.45204013708795,0.18267659835732072,0.000370025634765625,False,,,,
6helos_7areas_T30_S30,30,Exact-HiGHS,0.5554738262297723,0.0,26,0.8666666666666667,26,0.8666666666666667,22,0.7333333333333333,42.15384615384615,120.0,120.0,343.12525459979094,506.25261530855647,0.47656285361082074,0.703128632372995,187.12525459979094,141.12736070876554,328.25261530855647,22.0,350.25261530855647,1.247219128924647,0.15384615384615388,23.846783514887974,0.15886437397624956,62.57153296470642,True,0.0,142643.0,43215.0,342161.0
6helos_7areas_T40_S1,40,Greedy,0.35984064396747595,0.16408906293452763,27,0.675,27,0.675,19,0.475,48.7037037037037,115.0,137.0,391.2590403131247,625.3529532799323,0.4759842339575726,0.7607700161556354,229.25904031312467,208.09391296680766,437.3529532799323,26.0,463.3529532799323,1.3844373104863459,0.16666666666666666,21.360991890131544,0.11532334576714269,0.0005078315734863281,False,,,,
6helos_7areas_T40_S1,40,Exact-HiGHS,0.43047725303215,2.708004122506675e-15,29,0.725,29,0.725,24,0.6,45.13793103448276,115.0,136.0,395.810015513574,602.0613770892096,0.48506129352153676,0.7378203150603059,221.810015513574,180.25136157563566,402.06137708920966,26.0,428.06137708920966,0.8975274678557507,0.09770114942528736,20.15981825490733,0.11362322445284938,395.8265759944916,True,0.0,452702.0,129830.0,1099162.0
6helos_7areas_T40_S2,40,Greedy,0.39263321707370863,0.20993541389370826,29,0.725,29,0.725,22,0.55,46.275862068965516,110.0,127.0,378.92142566102,610.6285036814161,0.4972722121535696,0.8013497423640631,204.92142566102,201.70707802039604,406.6285036814161,30.0,436.6285036814161,1.0671873729054748,0.12068965517241385,15.178288288291547,0.08233669808005084,0.0005319118499755859,False,,,,
6helos_7areas_T40_S2,40,Exact-HiGHS,0.4969634432151163,3.3510202001254145e-16,31,0.775,31,0.775,26,0.65,39.903225806451616,105.0,123.0,361.36233408368764,520.9116764584024,0.4896508591919887,0.7058423800249356,175.36233408368764,135.5493423747148,310.91167645840244,24.0,334.91167645840244,1.0671873729054748,0.11290322580645167,17.94920619946823,0.10720136428442635,875.85870885849,True,0.0,614833.0,163711.0,1517770.0
6helos_7areas_T40_S3,40,Greedy,0.401629546341917,0.18627922328865193,28,0.7,28,0.7,22,0.55,44.535714285714285,110.0,137.0,390.9948357433374,636.2062919747226,0.47566281720600656,0.7739735912101248,222.99483574333738,213.2114562313852,436.2062919747226,32.0,468.2062919747226,1.1055415967851332,0.13095238095238093,12.915230847578039,0.0598542781647069,0.0005171298980712891,False,,,,
6helos_7areas_T40_S3,40,Exact-HiGHS,0.4935716990846695,-1.1246826212727242e-16,32,0.8,32,0.8,25,0.625,45.25,121.0,144.0,413.03579388750074,659.0689320464177,0.4780506873697925,0.762811263942613,221.03579388750072,214.03313815891693,435.0689320464177,32.0,467.0689320464177,1.247219128924647,0.125,27.455596646454012,0.13826530025298464,271.968466758728,True,0.0,247502.0,69938.0,603352.0
6helos_7areas_T40_S4,40,Greedy,0.3741514167708459,0.1837834823901832,25,0.625,25,0.625,20,0.5,44.32,100.0,111.0,359.4824714426487,568.9795545800914,0.5397634706346077,0.8543236555256628,209.48247144264874,183.4970831374427,392.9795545800914,26.0,418.9795545800914,0.6871842709362768,0.0866666666666666,11.50211018272566,0.06604924294963259,0.0005030632019042969,False,,,,
6helos_7areas_T40_S4,40,Exact-HiGHS,0.4583972618766628,2.5430653121354506e-15,29,0.725,29,0.725,25,0.625,43.13793103448276,115.0,132.0,378.35465392551293,558.3837061463423,0.4777205226332234,0.7050299320029575,204.3546539255129,158.0290522208294,362.3837061463423,22.0,384.3837061463423,0.6871842709362768,0.07471264367816088,16.17417620186898,0.08722422449558254,428.7842130661011,True,0.0,474390.0,131289.0,1161249.0
6helos_7areas_T40_S5,40,Greedy,0.3716056816185773,0.181589495964485,24,0.6,24,0.6,19,0.475,40.166666666666664,94.0,107.0,332.1092180988588,542.2548489432222,0.5173040780356055,0.8446337210953617,188.10921809885878,184.14563084436344,372.2548489432222,26.0,398.2548489432222,0.816496580927726,0.11111111111111116,16.465155273213508,0.09251970412878796,0.0004909038543701172,False,,,,
